name	registration_no
ACTIVE LANKA ENGINEERING	PV00256372
ACE ACADEMY HOLDINGS	PV00252305
ACTIVE PHARMA	PV00220447
ACCIS GLOBAL GROUP	PV00258407
ACUMEN	PV00254720
ACCURATE ENGINEERING	PV00254442
ACCESSORY MERCHANTS	PV123131
ACUMEUS ENGINEERING EQUIPMENT	PV00282493
ACHIEVERS GLOBAL SOLUTIONS	PV00262589
ACHIEVERS WEALTH INSTITUTE	PV00262866
ACRES INTERNATIONAL	PV76196
ACTIVESOFT	PV77617
ACWO CREATIONS	PV00266172
ACCORD REAL ESTATE	PV127004
ACADEMIC.LK	PV00266655
ACUITE CONSILIUM	PV00257574
ACE ACADEMY HOLDINGS	PV00252305
ACCURATE CLEARING AND FORWARDING	PV18984
ACTION HOLDING	PV00271478
ACACIA OUTSOURCING	PV00259491
ACHIEVERS PROFESSIONAL PUBLICATIONS	PV83708
ACHIEVERS CORPORATE SOLUTIONS	PV00277227
ACE ENGLISH ACADEMY	PV00280687
ACCQPRO COST CONSULTANTS	PV00248917
ACCESS INDUSTRIAL SYSTEMS	PV5384
ACCEDO INTEL SOLUTIONS	PV00281981
ACTION CLAPPER	PV00280951
ACS INTERNATIONAL EXPORTS CO.	NF322
ACCELUTION	PV00281008
ACCIS INTERNATIONAL CAMPUS	PV108621
ACE POWER GENERATION HORANA	PV1044
ACECHEM FOODS	PV1691
ACCUTEC CEYLON	PV98013
ACTIVE FRIEGHT COLOMBO	PV61741
ACE POWER DEVELOPMENT	PV00252535
ACE CHEMICALS	PV5788
ACE GROUP INTERNATIONAL	PV87357
ACTIVAN GROUP	
ACCORD RESOURCES INVESTMENT	NF447
ACECOSMO PHARMA SOLUTIONS	PV00271996
ACCIS INTERNATIONAL CAMPUS	PV108621
ACE CHEMICALS	PV5788
ACTIVE VENTURES	PV00265055
ACCIVA HOLDINGS	PV115639
ACCUTEL TECHNOLOGY	
ACCOUNTING AND GENERAL SERVICES	PV1606
ACCESS MATERIAL SOLUTIONS	PV00204997
ACCESS MOTORS (PVT) LTD	PV87742
ACOPLAR VENTURES	PV123346
ACUTEC LANKA	PV118168
ACCOR INDUSTRIES	PV12366
ACHIEVERS ENTERPRISES	PV11986
ACCENT INTERNATIONAL TRAVELS & TOURS	PV94378
ACT RESOURCE MANAGEMENT	PV95454
ACUTUZ TECHMATIONS	PV114743
ACCOR LANKA	PV117241
ACCUTEL TECHNOLOGY	
ACCESS RESIDENCIES	PV111379
ACTVUE.COM	PV00266547
ACCENTURE ENGINEERING	PV14838
ACCESS CREDIT	PV123527
ACADEMY OF DILOVENS HOUSE	PV00280819
ACE HOLDINGS AND DISTRIBUTORS	PV00263753
ACCOR INDUSTRIES	PV12366
ACCENT INTERNATIONAL TRAVELS & TOURS	PV94378
ACCOUNTING AND GENERAL SERVICES	PV1606
ACWELL ENGINEERING SERVICES	PV00241799
ACTVUE.COM	PV00266547
ACCORD PROPERTY DEVELOPERS	PV130506
ACCOUNTANT CONSULTING	PV00280474
ACCESS TELECOM TECHNOLOGIES	PV4462
ACCURA LABS	PV88561
ACCOLADE LEISURE	PV121805
ACCENT HOLDINGS	PV00258374
ACRUS GEMS	PV00213262
ACORE KANDY HOTEL AND RESORTS	PV91187
ACCENT INTERNATIONAL TRAVELS & TOURS	PV94378
ACCEL AUTOMOBILES	PV127952
ACELINC	PV95664
ACHALA VISKAM VARI NIRMANA	PV00281516
ACCENDS MARKETING	PV99711
