name	registration_no
KOLA CAPITAL	PV00249019
KOLA CEYLON	PV00202792
KOLA ESTATE	PV00249910
KOLA PROPERTIES	PV00252192
KOLAB VENTURES	PV00282483
KOLADENIYA HYDRO POWER	PV66977
KOLAMBAA AGRI TRADING	PV121537
KOLAMBAGE ENGINEERING AND MANPOWER	PV00212144
KOLANKA COIR PRODUCTS	PV1209
KOLANKA EDUCATION	PV00227259
KOLANKA ORGANICS	PV00206117
KOLANKA RESOURCE	PV121070
KOLANTE LANKA	PV92500
KOLBERG INTERNATIONAL	PV62371
KOLD GROUP	PV91887
KOLEGA ENGINEERING  	PV64197
KOLEX TECH	PV00276142
KOLHOFFS GROUP OF COMPANIES LANKA	PV99802
KOLHOFFS LANKA	PV63302
KOLHOFFS LANKA PLANTATION	PV65120
KOLISTA ENGINEERING	PV116023
KOLITHA FOOD PRODUCTS	PV81704
KOLKO	PV00299021
KOLLUPITIYA PROPERTIES	PV10975
KOLLYWOOD ENTERTAINMENT	PV00283539
KOLOMBAH CEYLON GLOBAL	PV00230835
KOLOMBAWATTA ESTATE	PV65407
KOLOMBIYA MARINE SERVICES	PV102128
KOLOMBOX	PV00243831
KOLOMTHOTA EKSATH WELADA SANGAMAYA	GA00231912
KOLONNA M.K.N. ECO POWER	PV529
KOLONNAWA PROPERTY HOLDINGS	PV00203826
KOLONNAWA REHABILITATION CENTRE	PV00283219
KOLONNAWA SANASA SHARE HOLDERS TRUST COMPANY	PB4934
KOLONNE TEA FACTORY	PV90066
