name	registration_no
KOKI I.N.C	PV00248058
KOKILA ENTERPRISES	PV00281411
KOKILA GARMANTS	PV22382
KOKILEGAMA ECO INVESTMENTS	PV00227021
KOKIRI COCO	PV00276622
KOKO CEYLON INVESTMENTS	PV00280413
KOKO MASTER	PV00209038
KOKO REAL ESTATE	PV00280414
KOKO WELIGAMA	PV00280415
KOKO WORLD	PV14802
KOKOMO	PV00200423
KOKOPELI	PV120672
KOKORO & KARADA MEDICALS	PV00202863
KOKORO HOLDINGS	PV119077
KOKORO INTERNATIONAL LANGUAGE INSTITUTE	PV00289585
KOKOSFIBRE EXPORTS	PV17159
KOKOSPEAT EXPORTS	PV13939
KOKOVERT	PV98244
KOKULAN ENTERPRISES	PV00281273
KOKUSAI CONSTRUCTIONS	PV00249174
KOKUSAI KOTHABA GAKKO GROUP	PV107532
KOKUSAI LANKA IMPORTS	PV110843
KOKUSAI RODOSHA GAIKOKUJIN SHIEN KYOIKU CENTA	PV00217983
KOKUSAI TRADING	PV00202188
KOKUSHA	PV00236996
