name	registration_no
KOMADU LANKA	PV114654
KOMAK CARE HOLDINGS	PV118850
KOMAKI TRADING	PV83047
KOMALA AGRO INDUSTRIES	PV00246042
KOMALA VILLAS RESTAURANT	PV129617
KOMALIGAMA SUGAR COMPANY	PV00228797
KOMANTA	
KOMARI BEACH RESORT	PV81995
KOMARI CONTRACTORS	PV11159
KOMARIKA INTERNATIONAL	PV111259
KOMARIKA MINI HYDRO POWER PROJECT	PV114011
KOMATHA IMPEX LANKA	PV00203488
KOMBAN GROUP OF COMPANY	PV00250956
KOMEKTA TRADING	PV120426
KOMELEE DESIGN	PV00212823
KOMI	PV00281448
KOMOREBI COLLECTION	PV105134
KOMPAS TOURS	PV126481
KOMSEKY	PV7229
KOMUTHI ASPHALT	PV63409
