name	registration_no
KOS KADE	PV16686
KOS KOS FOOD AND AGRICULTURAL PRODUCTS	PV00241367
KOSA SOLUTIONS	PV7937
KOSAALAI	PV00257919
KOSALA BUILDERS	PV85953
KOSALA ENTERPRISES	PV2038
KOSALA SERVICES	PV16449
KOSCOS LANKA	PV00209375
KOSE CORPORATION	PV114610
KOSEN SRI LAK	PV104410
KOSGAHADOLA ELLA TEA FACTORY	PV00286807
KOSGAHAHENA INVESTMENTS	PV90530
KOSGODA ONE DEVELOPMENT	PV00223756
KOSGOLLA ESTATE	PV00256747
KOSGULANA HYDRO COMPANY	PV9498
KOSHARA INTERNATIONAL	PV67018
KOSHEL LANKA	PV00270496
KOSHIBA CREDIT	PV5260
KOSHIBA HUMANITY WELFARE FOUNDATION	GA00210179
KOSHIBA INSURANCE BROKERS  [N(PVS) 39523]	PV5295
KOSHIBA INVESTMENTS	PB585
KOSHIYO LANKA	
KOSL TECH	PV75818
KOSLANDA AGRO	PV00262459
KOSLANDA PLANTATION	PV00218668
KOSMIC INTERNATIONAL	PV90212
KOSMIC WAVE	PV00209862
KOSMISCH LANKA INTERNATIONAL	PV121178
KOSMO 360	PV112909
KOSMO BREEDERS	PV00279365
KOSMO FEED MILLS	PV85154
KOSMO GRAPHIC LANKA	PV72095
KOSMO INTERNATIONAL HOLDINGS	PV109540
KOSMO ITAL LANKA	PV7697
KOSMODARA CURL TEAS	PV16126
KOSMOS CAPITAL HOLDINGS	PV00243322
KOSMOS EXPORT	PV00285695
KOSTEN CONSULTANCY SERVICES	PV00258361
KOSWATHUGANGA MINI HYDRO POWER PROJECT	PV14434
