name	registration_no
AW LOGISTICS	PV00265580
AWESOMELANKA TRAVEL AND TOURS	PV90998
AWESOME OCEAN VILLA	PV00212708
AWESOME INTERNATIONAL	PV00277757
AWALCO	PV00207199
AWAKENING LANKA	PV107482
AWESOME LANKA HOLDINGS	PV00205876
AWADI FOUNDATION	GL00272460
AWRAYGEN FASHION STUDIO	PV83401
AWN HOLIDAYS	PV98024
AWKA.LK	PV00218272
AWARENESS	PV15981
AWANA CLUBS LANKA	GL2436
AWADI FOUNDATION	GL00272460
AW LOGISTICS	PV00265580
AWAKENING LANKA	PV107482
AWALCO	PV00207199
AWOOD LANKA	PV3407
AWAKENING FLOWERS	PV00200762
AWEH HOUSE	PV128575
AWORA 1986	PV00229976
AWESOME OCEAN VILLA	PV00212708
AWOOD LANKA	PV3407
AWAKENING FLOWERS	PV00200762
AWASHYATHA.COM	PV00223154
AWESOME - 4 U	PV00244031
AWASTA EDU CONSULTANTS	PV00260198
AWQAF DEVELOPMENT HOLDINGS	PV91692
AWB ROLLER DOORS	PV00264084
AWAD HOLDINGS	PV00247136
AWEERA	PV00227772
AWAD HOLDINGS	PV00247136
AWARE COLOMBO	PV115792
AWARENESS	PV15981
AWASTA	PV468
AWAKE A NATION	GL2332
AWA TRAVELS AND TELECOM SERVICES	PV104231
AWI HOLDINGS	PV00270834
AWESOME HOLDINGS	PV00203268
AWOOD LANKA	PV3407
AWADHI ENTERTAINMENT	
AWOOD LANKA	PV3407
AWAKENING FLOWERS	PV00200762
AWAD HOLDINGS	PV00247136
AWQAF DEVELOPMENT HOLDINGS	PV91692
AWI HOLDINGS	PV00270834
AWONGA TOURS	PV95379
AWARENESS	PV15981
AWEEJ TOURS	PV00263888
AWOL  [N(PVS) 19569]	PV5903
AWE HOLDINGS	PV126035
AWOL  [N(PVS) 19569]	PV5903
AWARDIST INTERNATIONAL	PV00261246
AWIS HOLDINGS	PV5133
AWI SOLUTIONS	PV00273928
AWESOME RESTAURANT	PV111442
AWCENDERS	PV95229
AWIS INVESTMENTS	PV00200615
AWINRO HOLDINGS LANKA	PV111328
AWRO LANKA HOLDINGS	PV00237355
