name	registration_no
VIHA TRADING	PV00223220
VIHAAN BUILDING ENGINEERING CONSTRUCTION	PV00288846
VIHAAN ENTERPRISES	PV00301455
VIHAN FABRICS	PV00311831
VIHAN INTERNATIONAL	PV00293058
VIHANDU CONTRACTORS & TIMBER DECORATORS	PV00221782
VIHANGA DISTRIBUTORS	PV103557
VIHANGA ENTERPRISES	PV00218968
VIHANGA FABRICS	PV00288114
VIHANGA SHADE STRUCTURES	PV90961
VIHANGI SEA FOOD	PV00241337
VIHARA CLEARING AND FORWARDING	PV00241517
VIHARA ENTERPRISE	PV61045
VIHARA VISION CAMPUS	PV00272569
VIHARAGALA ESTATE BUNGLOW	PV84786
VIHAS INTERNATIONAL	PV00323154
VIHASA PRAKASHAKAYO	PV00323913
VIHAVIN INFRA	PV00305965
VIHENAR	PV125482
VIHIGUM HOMES	PV00254967
