name	registration_no
VID BIOTICS	PV00244655
VID-ONE INVESTMENTS	PV00245142
VIDA EXPORTING	
VIDA LANKA	PV100191
VIDA MEDICAL	PV00230630
VIDACAN ASIA	PV84185
VIDACARE HOLDINGS	PV00288089
VIDADI HOLDINGS	PV126876
VIDANA GAMAGE PAINT CENTRE	PV00288449
VIDANAGAMAGE ENTERPRISES	PV130008
VIDANAGAMAGE HOLDINGS	PV00251244
VIDANAPATHIRANA CORPORATE SERVICES	PV00202057
VIDANAPATHIRANA GROUP	PV113240
VIDARSHA	
VIDATAMUNAI WIND POWER	PV64746
VIDATH ENGINEERING SERVICES	PV91748
VIDATH TRADING	PV60621
VIDATHKA INSTITUTE	PV00225132
VIDATHRAVA	GL00211957
VIDECOR INTERIORS	PV00234038
VIDEN SOLUTIONS	PV00200814
VIDEO 19	PV21523
VIDEO GAME STUDIOS	PV00246619
VIDEO IMAGE	PV1235
VIDEO PRODUCTIONS	PV00262002
VIDEO WORLD	PV67532
VIDESHI RECRUITMENT	PV00235111
VIDHAN HOLDINGS	PV00215083
VIDHANA MANAGEMENT SOLUTIONS	PV85362
VIDHARSHANA DISTRIBUTORS	PV73970
VIDHIYAJI COLLEGE	PV74201
VIDHU INTERNATIONAL	PV00233402
VIDILKA	PV67125
VIDISA GUEST	PV98275
VIDIYAL EDUCATION FOUNDATION	GL00281047
VIDMA AMPARA ENGINEERING AND TRADING COMPANY	PV00274124
VIDMA DAMBULLA ENGINEERING AND TRADING COMPANY	PV00274190
VIDMA FOODSTUFF TRADING COMPANY	PV00263035
VIDMA MAHARAGAMA ENGINEERING AND TRADING COMPANY	PV00274219
VIDMA SUPER CRAFTS	PV00212237
VIDRICI INTERNATIONAL	PB986
VIDU AGRIBUSINESS AND GROUP OF COMPANY	PV00273384
VIDU DISTRIBUTORS	PV00211088
VIDU ENTERPRISES	PV00282507
VIDU PRADHI INTERNATIONAL HOLDINGS	PV95905
VIDUGABADA	PV130622
VIDUHASA POWER COMPANY	PV130818
VIDUL AGRI	PV00229770
VIDUL BIOMASS II	PV00285942
VIDUL EDUCATIONAL SERVICES	PV13659
VIDUL ENGINEERING	PB3280
VIDUL INVESTMENTS	PV78651
VIDUL KUKULE OYA HYDRO POWER	PV5334
VIDUL LUCK HYDRO POWER	PV71743
VIDUL MADAMPE SOLAR POWER	PV00285976
VIDUL MADUGETA	PV68059
VIDUL MATARA SOLAR POWER	PV00285968
VIDULA ENERGY	PV1658
VIDULAKA EDUCATIONAL PUBLICATIONS	PV67486
VIDULI INTERNATIONAL	PV3609
VIDULI LANKA ENTERPRISES	PV97749
VIDULKA POWER	PV72406
VIDULLANKA	PQ83
VIDULLANKA PARAPAWA OYA	PV5328
VIDULMO CONSTRUCTIONS	PV00242886
VIDULMO HYDRO	PV93395
VIDUN INTERNATIONAL	PV12743
VIDUNA INSTITUTE	PV00203473
VIDUNITHA AGRO	PV00251669
VIDUPA PUBLICATIONS	PV00219550
VIDURA CONTRACTORS	PV00252810
VIDURA INDUSTRIES	PV73449
VIDURA SMART VISION	PV00243938
VIDURA SOLUTIONS	PV00231330
VIDURANGA ENTERPRISES	PV129658
VIDURANGI BEAUTY HERBAL SPA & SALON	PV00268438
VIDURAVI  TRADINGS	PV00200697
VIDURAVI PRINTS	PV92796
VIDUS HERBAL CARE	PV00209978
VIDUSANDA	PV119082
VIDUTEC ENGINEERING SOLUTIONS	PV00214983
VIDWA EDUCATION	PV00269541
VIDYA FOODS 	PV114874
VIDYA FOODS	PV114874
VIDYA LANKA	PV107161
VIDYA PUBLISHERS	PV82131
VIDYA SILPA	PV11555
VIDYAA TRADING COLOMBO	PV76813
VIDYAAN HOLDINGS	PV00282853
VIDYODAYA AYURVEDIC HOSPITAL	PV77824
VIDYODAYA AYURVEDIC MEDICAL COLLEGE	PV15505
