name	registration_no
VIJAI IMPORTERS	PV00263798
VIJANI APPARELS	PV11308
VIJANTA CEYON	PV79106
VIJAY CONSTRUCTION COMBINED	PV65226
VIJAY FERRUM	PV00206403
VIJAY NEW LANKA FARM HOUSE	PV00239512
VIJAY TECHS	PV84645
VIJAYA BRANDS	PV00261069
VIJAYA COMMERCIAL ENTERPRISES	PV18076
VIJAYA MARKETING SERVICES	PV17196
VIJAYA RATA BEEMA WELANDA SALA	PV117449
VIJAYA SERVICE STATION	PV7086
VIJAYA WINE STORES	PV1548
VIJAYALANKA EXPORTS AND CONTRACTS COMPANY	PV19062
VIJAYALAYAN FOUNDATION	GA00284829
VIJAYANTA  PROPERTIES	PV00272556
VIJAYAS RAGALAA	PV00234435
VIJAYASRI DIAMOND TOOLS	PV96222
VIJAYATUNGA AND COMPANY	PB1127
VIJAYPRIT INDUSTRIES LANKA	PV00235313
VIJEAY PALACE	PV00220244
VIJENANDA	PV00279321
VIJERATHNA STEEL FURNITURE COMPANY	PV00233647
VIJETHA LANKA	PV00215391
VIJITH INVESTMENT AND PROPERTY	PV77190
VIJITH.V.CONSULTANCY	PV00263776
VIJITHA CINEMA	PV83318
VIJITHA CREATIONS	PV19083
VIJITHA ELECTRONICS	PV14131
VIJITHA EXPORTS AND IMPORTS	PV00207830
VIJITHA HOTEL	PV00292952
VIJITHA PACKAGING	PV18965
VIJITHA RICE MILL	PV125603
VIJITHA TRADERS	PV00285633
VIJITHA TRUST INVESTMENT	PV109683
VIJITHA YAPA ASSOCIATES	PV17683
VIJITHA YAPA BOOKSHOP	PV17712
VIJUS	PV89498
