name	registration_no
VIEGIE OIL AND FOODS COMPANY	PV129839
VIENNA BAR & RESTAURANT	PV96150
VIENNA BRONZE MANUFACTURY	PV17139
VIENNA INTERNATIONAL	PV75691
VIER BRUDER	PV98000
VIERA EDUCATIONAL SERVICES	PV132032
VIESRO	PV00260137
VIET'S KITCHEN	PV00205500
VIEW 24 COMMUNICATIVE	PV00222401
VIEW 85 RESORT	PV00232716
VIEW LANKA INTERNATIONAL	PV61404
VIEW LANKA TOURS	PV111002
VIEW TECH LANKA	PV71701
VIEWERS INTERNATIONAL CAMPUS	PV104403
VIEWFORIA	PV107905
VIEWNXT	PV00262700
VIEWON BUSINESS SOLUTIONS	PV00276302
VIEWTECH TECHNOLOGY	PV108633
