name	registration_no
VIRA FASHION	PV8617
VIRA'S PLACE	PV00261742
VIRACOCHI EXPEDITIONS	PV00272097
VIRAGI	PV00271128
VIRAJ CONSTRUCTION	PV00286280
VIRAJ ELECTRICALS	PV78159
VIRAJ ENTERPRISES	PV80522
VIRAJ HOLDING	PV00263417
VIRAJ STEEL PRODUCTS	PV00248961
VIRAL A	
VIRAL CUBE	PV00206062
VIRAL MEDIA	PV131321
VIRAL NETWORKS	PV00252806
VIRAL STRATEGIES	PV00216231
VIRAL VENTURES	PV119327
VIRALHUB 360	PV00224063
VIRALWAVE SOLUTIONS	PV00267098
VIRAM GLOBAL	PV00259951
VIRANI HOUSING AND DEVELOPMENT FORUM	PV13577
VIRANJA TRANSPORT COMPANY	PV00265620
VIRASHA MARINE SERVICE	PV00238706
VIRCO INTERNATIONAL	PV105477
VIREKA	PV127345
VIREO	PV00254023
VIRGA DESIGN AND CONSULTANCY	PV69034
VIRGIN @ LANKA	PV18673
VIRGIN AGRO	PV104316
VIRGIN BEVERAGES	PV129981
VIRGIN CAREER PRODUCTION	PV00238556
VIRGIN CINNAMON INTERNATIONAL	PV92393
VIRGIN COCONUT INDUSTRIES LANKA	PV94980
VIRGIN DESTINATIONS	PV111548
VIRGIN ECO GROWERS	PV00239985
VIRGIN GREENFIELDS	PV68225
VIRGIN HILLS CEYLON TEA AND COFFEE COMPANY	PV00201240
VIRGIN HILLS ORGANICS INTERNATIONAL	PV00272020
VIRGIN MINERAL WATER COMPANY	PV6699
VIRGIN NETWORK ENGINEERING	PV83694
VIRGIN OIL COMPANY	PV72255
VIRGIN PRIME GOLD	PV129773
VIRGIN SHELLS  FOOD EXPORT	PV00219268
VIRGIN TEA PACKAGING	PV76139
VIRGIN THE MEDIAM	PV89682
VIRGINIA EDUCATION	PV00267602
VIRGINIA INTERNATIONAL	PV77402
VIRGINIA PHARMACEUTICAL INDUSTRIES	PV68822
VIRGINIA TOBACCO CORPORATION	PV14552
VIRGO GLOBAL STAR	PV00250121
VIRIDEO LANKA	PV81710
VIRIDIAN INVESTMENTS	PV00207943
VIRIDIS	PV15022
VIRIDIS RECYCLING SOLUTIONS	PV103425
VIRIYA FOUNDATION	GA2691
VIRJEANS ORIGINAL	PV115542
VIRK ILYAZ ENTERPRISES	PV00222429
VIRNOMICS	
VIRO CEYLON HOLDINGS	
VIRO MANPOWER	PV14413
VIROET	PV126346
VIROMEDI	PV00237312
VIRON CORPORATION	PV125559
VIRON INTERNATIONAL	PV00200584
VIRON PROCESSING	PV00249888
VIROOZ DESIGN	PV83520
VIRSEIS	PV129411
VIRSTACK	PV00262364
VIRSYTI	PV00246401
VIRTH LINE	PV00244536
VIRTRANS CAPITAL	PV00205883
VIRTU SOLUTIONS	
VIRTUAL ACCOUNT EXPERT	PV00208375
VIRTUAL ACCOUNTANT LANKA	PV00207598
VIRTUAL ACCOUNTEDGE	PV79856
VIRTUAL ACCOUNTING CONSULTANTS	PV00239172
VIRTUAL ALEX GLOBAL	PV116706
VIRTUAL ARC HOLDINGS	PV110298
VIRTUAL BRIDGE	PV118531
VIRTUAL BUSINESS MANAGEMENT	PV116492
VIRTUAL BUSINESS SCHOOL	PV8293
VIRTUAL BUSINESS SOLUTIONS	PV00229308
VIRTUAL CONCEPTS	PV84705
VIRTUAL CONNECT BILLING SERVICES	PV00264493
VIRTUAL CORPORATE MANAGEMENT	PV00227991
VIRTUAL CORPORATION	PV94018
VIRTUAL CREDIT	PV00284551
VIRTUAL DIGITAL TRANSFORMATION	
VIRTUAL DIGITECH SYSTEMS	PV00236131
VIRTUAL ENGINEERING	PV61292
VIRTUAL EXPERIENCE	PV00206929
VIRTUAL HOLDINGS	PV70886
VIRTUAL HOLIDAY TOURS	PV00249993
VIRTUAL INSANITY	PV107949
VIRTUAL INVESTMENT AND TRADING LANKA	PV90976
VIRTUAL KITCHENS	PV00227402
VIRTUAL LOGISTICS	PV00260656
VIRTUAL MANAGEMENT	PV67323
VIRTUAL MARKETING	PV65133
VIRTUAL MINDS	PV72397
VIRTUAL NETCOM LANKA	PV70885
VIRTUAL REALITY LABS LANKA	PV00224714
VIRTUAL RESEARCHER	PV00225321
VIRTUAL SAFE HOUSE	PV00255843
VIRTUAL SHOPPER	PV00285339
VIRTUAL SYSTEM MANAGEMENT	PV99127
VIRTUAL SYSTEM SOLUTIONS	PV00235118
VIRTUAL TECHNOLOGIES	PV91920
VIRTUAL TRADE LANKA	PV00233018
VIRTUAL TRADING	PV00268672
VIRTUAL TREASURIES	PB5211
VIRTUAL TUITION	PV112594
VIRTUAL VENTURES	PV113446
VIRTUAL VISION	PV00229685
VIRTUAL WISDOM NETWORK	PV00290056
VIRTUAL360 GLOBAL HOLDINGS	
VIRTUALEDGE	PV79491
VIRTUALIA B P O SERVICES	PV96646
VIRTUALLY EVERYTHING	PV00253064
VIRTUALMALL.LK	PV00245212
VIRTUALPENSAR	PV00261041
VIRTUALRING SMART SOLUTIONS	PV00256263
VIRTUBIL SOLUTIONS	PV117813
VIRTUCORP	PV00276642
VIRTUE HOLDINGS	PV00232997
VIRTUE TECH LANKA	PV00232052
VIRTUE VALUE ENGINEERING	PV00247913
VIRTUE VALUE EXPORTS (CEYLON)	PV00269272
VIRTULAW INTELLECT	PV00235842
VIRTUOSO POWERWARE	PV4082
VIRTUOUS INTERNATIONAL	PV00262627
VIRTUOUS INVESTMENTS	PV115255
VIRTUOUS MINDSQUARE	PV00248659
VIRTURY INVEST WELIGAMA	PV112750
VIRTUSA	PV4974
VIRTUSOEDGE INTERNATIONAL	PV130048
VIRTUSYS INFORMATION SYSTEMS	PV70873
VIRU WORLD	PV00238470
VIRUDCHAMLEA	PV118163
VIRYA CONSULTING	PV00222708
