name	registration_no
VIS BROADCASTING	PV63832
VIS ENTERPRISES	PV00289760
VIS FASHION INTERNATIONAL	PV98243
VIS TA VIE	PV00277653
VISA ADVICE	PV00249640
VISA CONSULT LANKA	PV00259874
VISA CONSULTANTS	PV1074
VISA DIRECT	PV00227588
VISA EXPERTS	PV00262050
VISA FACILITATION HUB	PV00248822
VISA FINDERS INTERNATIONAL	PV00247324
VISA GLOBAL LK	
VISA HOUSE LANKA	PV00265028
VISA HUB INTERNATIONAL	PV00213445
VISA LAB MIGRATION AND STUDENT CONSULTATION	PV00260081
VISA SHOP UAE	PV00287732
VISA SOLUTIONS	PV64570
VISA WINGS	PV65627
VISA WINGS WORLDWIDE	PV00292784
VISA WORLDWIDE SINGAPORE PTE.	FC1302
VISADUMA DESHIYA RAKIYA	PV97838
VISAGESPICE	PV61018
VISAKA GEMS AND JEWELLERY	PV13394
VISAKA IMPORTS	PV86929
VISAKA SUPPLIERS	PV18050
VISAL CONSTRUCTION HOLDINGS	PV00229360
VISAL ENGINEERING	PV00214906
VISAL IMPEX	PV104047
VISAL TRADING	PV66115
VISAL TYRES	PV114952
VISALAM ENERGY LANKA	PV131516
VISANDUMA R & D	PV123231
VISARA CAPITAL MANAGEMENT	PV8675
VISART DIGITAL COLOUR LABORATORIES	PV13557
VISAS  FIRST  AUSTRALIA	PV00226684
VISAWISE EXPERTS	PV00296544
VISCAM HOLDINGS	PV84571
VISCO GROUP	PV130510
VISCO SECURITY & INVESTIGATION	PV81075
VISCO TRAVELS	PV85116
VISCONTI LANKA	PV110623
VISCONTI PRECISION ENGINEERING	PV00219333
VISCOR LANKA	PV99545
VISCOSE EXPORTS CEYLON	PV00262882
VISCUM CONCRETE WORKS	PV17430
VISCUM EARTH MOVERS	PV00267905
VISEN INDUSTRIES LANKA  [N(PVS) 37277]	PV4817
VISEN OVERSEAS	PV12220
VISGA	PV505
VISH & WISH	PV00205045
VISH EXPORTS	PV00266387
VISH HOLDINGS	PV120657
VISH INTERGRATE	PV89557
VISH TECH ENGINEERING	PV105987
VISH TOWERS	PV00200473
VISHA INTERNATIONAL	PV61705
VISHAGAN IMPORTS	
VISHAKA HOLDINGS	PV00219577
VISHAKA MOTOR HOUSE	PV125911
VISHAKA SIPSATHARA	PV61360
VISHAL GEM & JEWELLS	PV00237210
VISHAL PHARMACY	PV00293748
VISHAN COLOUR LABORATORY	PV17437
VISHAN INTERNATIONAL	PV80699
VISHKAM INVESTMENT	PV00203082
VISHMA INTERNATIONAL	PV110277
VISHMA SOLUTIONS	PV00205029
VISHMA TRADING SOLUTIONS	PV00221833
