name	registration_no
LIHERA INSTITUTE OF SPEECHCRAFT	PV00249438
LIHIMA BUSINESS VENTURES	PV62186
LIHIN ASIA	PV79649
LIHINI AGRI	PV00294917
LIHINI CREATIONS	PV102098
LIHINI LIGHTING	PV94033
LIHINI MILK FISH	PV127048
LIHINI POLYMERS	PV00294028
LIHINI POLYPACK	PV00212926
LIHINI SEA-FOODS	PV11019
LIHINI SEAFOOD STORES	PV00273412
LIHINI STEEL	PV68497
LIHINI TRADING	PV00207271
LIHINIYA SALON AND WELLNESS SPA	PV00215915
LIHINIYA TRAVELS & TOURS	PV80491
LIHINIYAWA TEA FACTORY COMPANY	PV20746
