name	registration_no
LIFATHA LANKA	
LIFE  LINE  SAFETY SOLUTIONS	PV00212245
LIFE & CARE RESIDENCIES	PV00276023
LIFE & GENERAL INSURANCE BROKERS CEYLON	PV79800
LIFE & HEALTH CHOICES	PV131601
LIFE & LEISURE	
LIFE & LEISURE RESORTS	PV00216153
LIFE - ESSENCE INTERNATIONAL	PV108651
LIFE 180	PV00343713
LIFE 4 U FOUNDATION	GL00333511
LIFE ACADEMY INTERNATIONAL	PV119017
LIFE ACADEMY OF LEARNING & CONSULTING	PV00241718
LIFE ACE CEYLON	PV00225394
LIFE ADVERTISING	PV76883
LIFE AFTER RETIREMENT	PV00241970
LIFE AFTER SCHOOL FOUNDATION	GA2581
LIFE AGRO CEYLON SERVICES	PV00242968
LIFE AGRO LANKA	PV113711
LIFE AID FOUNDATION	GL00241359
LIFE AND LUX	PV124833
LIFE ANGEL RUBBER INDUSTRIES	PV00213683
LIFE BROADCASTING PRODUCTIONS	PV5172
LIFE CAPITAL	PV71437
LIFE CARE AYURVEDIC MEDICAL CENTER	PV00233649
LIFE CARE CANCER CENTER	PV00280892
LIFE CARE FOOD & DRUG COMPANY	PV00240126
LIFE CARE INTERNATIONAL	PV106441
LIFE CARE LABORATORY	PV00237778
LIFE CARE PHARMACEUTICALS	PV93572
LIFE CARE PHARMACY HOLDING	PV00255580
LIFE CARE SOLUTIONS	PV00337397
LIFE CARGO	
LIFE CHANGE FOUNDATION	GA00228917
LIFE COSMETICS	PV00259150
LIFE COSMETICS LANKA	PV00328986
LIFE CREDIT AND INVESTMENT	PV00261630
LIFE CYCLE ASSESSMENT AND DESIGN FOR SUSTAINABILITY NETWORK	GA2917
LIFE DELIGHTS	PV00335976
LIFE DERMACARE CLINIC	PV00325927
LIFE DEVELOPMENT	
LIFE DEVELOPMENT MICRO CREDIT	PB5390
LIFE DREAM PARADISE	PV00231667
LIFE EDUCTION ASSESSMENT PROFILING	PV90504
LIFE ENERGY	PV00315952
LIFE FOOD	PV00313413
LIFE GLOBAL TRAVEL & TOURS	PV117992
LIFE GOLD POWER	PV00230488
LIFE GREEN HEALTH SERVICE	PV00203563
LIFE GUIDE	PV00338887
LIFE GURU	PV00249855
LIFE HACK MALL	PV00273976
LIFE HEALTH AND FITNESS	PV5127
LIFE HEALTHCARE PHARMACY	PV00328263
LIFE HOME NURSING CARE	PV00207772
LIFE HOPE HOLDINGS	PV00215341
LIFE HOPE INTERNATIONAL	PV00234406
LIFE IN CEYLON INTERNATIONAL	PV00288075
LIFE INFORMATION TECHNOLOGY	PV00311792
LIFE INSTITUTE INTERNATIONAL	PV00208254
LIFE INSURANCE CORP. OF INDIA	F264
LIFE INSURANCE CORPORATION (LANKA)	PB651
LIFE INTERNATIONAL	PV00319037
LIFE IS FOOD	PV00224533
LIFE LANDS HOLDING	PV84001
LIFE LEISURE HOLIDAYS	PV69976
LIFE LIFT	
LIFE LIGHT FITNESS	PV00320039
LIFE LINE AGRO	PV00336969
LIFE LINE AIR TICKETING &  VISA  CONSULTATIONS	PV00307551
LIFE LINE AMBULANCE SERVICE	PV00306672
LIFE LINE BIOGENICS	PV69325
LIFE LINE CARE ACADEMY	PV00291308
LIFE LINE CREDIT	PV00226420
LIFE LINE ENTERPRISES	PV00266126
LIFE LINE FARM	PV00297369
LIFE LINE GLOBAL HOLDINGS	PV00264165
LIFE LINE HEALTHCARE	PV79965
LIFE LINE HOLDINGS	PV00205499
LIFE LINE INTERNATIONAL	PV68821
LIFE LINE INVESTMENTS	PV00272029
LIFE LINE MEMBER CARE	PV115482
LIFE LINE PLUS PHARMACY AND GROCERY	PV3538
LIFE LINE SCIENTIFIC	PV102811
LIFE LOGY	PV86600
LIFE LONG	PV71006
LIFE MATE CAPITAL	PV00328875
LIFE MATE GLOBAL TECHNOLOGIES	PV00340298
LIFE MATE INVESTMENTS	PV00268749
LIFE MATE TRADING	PV00323205
LIFE MEDICAL HOLDINGS	PV114060
LIFE MEDICAL PHARMACY & GROCERY	PV00335174
LIFE MOBILE	PV00298912
LIFE MOBILE CAMPUS	PV75524
LIFE MOBILE LANKA	PV00224689
LIFE NEEDS LANKA	PV112433
LIFE OF ADVENTURE	PV00302134
LIFE OF LEISURE	PV00298633
LIFE OF REILLEY	PV125213
LIFE OF VISION FOUNDATION	GA2342
LIFE ON E-COMMERCE SOLUTIONS	PV00224618
LIFE ON NUTRACEUTICALS	PV122809
LIFE ORGANIC GLOBAL	PV00245423
LIFE PATH CAMPUS	
LIFE PATH EDUCATIONS AND MIGRATIONS	PV00266551
LIFE PATH LANGUAGE ACADEMY	PV00293239
LIFE PATH VISA CONSULTANTS	PV00289826
LIFE PHARMACY	PV00300922
LIFE PLUS	PV9275
LIFE POWER EXIM HOLDINGS	PV115064
LIFE PROJECT 4 YOUTH	GA00242856
LIFE RELAX SPA	PV00283503
LIFE RELIEF PARTNER	PV00262593
LIFE RESOURCES	PV18780
LIFE SALON & ACADEMY	PV82207
LIFE SAVE MICRO CREDIT INVESTMENT	PV124174
LIFE SCIENCE EDUCATION	PV00266441
LIFE SCIENCE TECHNOLOGY	PV00227816
LIFE SCIENTIFIC	PV72655
