name	registration_no
LIL BUDDIES	PV00208419
LIL ROSES	PV00236091
LILAC HOLIDAYS	PV00250602
LILAC INTERNATIONAL	PV114668
LILAC LANE	PV105381
LILAKS INTERNATIONAL	PV86801
LILI AROMATHERAPY	PV130201
LILI CHEESE	PV90702
LILI TECH	PV00245710
LILIANA BY NADEE	PV00237907
LILIE'S DESSERTS	PV00227047
LILIES BEVERAGES	PV00284099
LILIES INTIMATES	FC1205
LILIMA	PV00247575
LILIYAN SOLUTIONS	PV00218835
LILLIMAX IMPEX	PV99964
LILLY AUTO	PV00273956
LILLY INTERNATIONAL	PV129190
LILLY VENDING	PV00285089
LILOU VILLA LANKA	PV99342
LILY CARE FOUNDATION	
LILY CEYLON	PV00272972
LILY COSMETICS	PV00265591
LILY FOOT SPA AND SALOON	PV00259488
LILY HOLDINGS	PV00232145
LILY INFOSYS	PV109121
LILY LANE	
LILY LANKA TOURS	PV00241728
LILY ROSE VILLA	PV00238607
LILY SKIN BEAUTY PRODUCTS	PV00258578
LILY TRADES	PV00264180
LILY WATER ENGINEERING	PV69620
LILY''S RESORT	PV123370
LILY'S BRIDALS	PV00247493
LILY'S RESORT	PV123370
LILY'S SPA	
LILYANAGE TEA FACTORY	PV80929
