name	registration_no
SEYA  SPA	PV00227211
SEYA ELECTRONICS	PV91418
SEYA GLASS AND MIRRORS	PV68274
SEYA PRINT AND PRINTERS	PV9937
SEYA VILLAGE HOTEL	PV76986
SEYACOLOR LABORATORY	PV00263175
SEYAGO	PV00222831
SEYAGO ACADEMY	PV00272495
SEYALI	PV00241180
SEYAN DEVELOPMENT	PV94069
SEYANSA PHARMACY	PV00281500
SEYARO HOLDINGS	PV107543
SEYAWIN DIGITAL COLOR LAB	PV00220844
SEYDENTN HOLDINGS INTERNATIONAL	PV65426
SEYED HOLDING	PV00280031
SEYETH	PV00272259
SEYFEST	PV9270
SEYGENS	PV00244151
SEYHAI LANKA	PV21709
SEYHAN GENERAL CONSTRUCTION	PV00236654
SEYHIRU PRAKASHANA	PV00283737
SEYILAMA	PV00225867
SEYLA	PV00283423
SEYLAMA	
SEYLAMA HOLDINGS	PB00278378
SEYLAN ADVENTURES	PV91292
SEYLAN AGRICULTURAL CREDIT COMPANY	PB3300
SEYLAN BANK	PQ9
SEYLAN BANK ASSET MANAGEMENT	PB171
SEYLAN BEEDI ENTERPRISE	PV00286871
SEYLAN COFFEE	PV00263258
SEYLAN CORE	PV00282888
SEYLAN ECO PRODUCTS	PV00246204
SEYLAN ENGINEERING LANKA	PV130055
SEYLAN EXIM COMPANY	PV60149
SEYLAN FABRIC ARCADE	PV00241834
SEYLAN FABRIC INTERNATIONAL	PV00277316
SEYLAN FABRICS	PV00273245
SEYLAN FACILITY MANAGEMENT	PV00215121
SEYLAN FARM	PB5268
SEYLAN FINGER GEMS & JEWELLERY	PV00276527
SEYLAN FOOD PRODUCTS & EXPORT	PV00223985
SEYLAN GLOBAL CARGO	PV00258623
SEYLAN GREEN GOLD PLANTATION	PV96536
SEYLAN INTERNATIONAL COMMODITIES	PV00251320
SEYLAN INVESTMENT & TRADING CO	PV00262695
SEYLAN LILASMAK	PV116294
SEYLAN MANAGEMENT ADVISORY COMPANY	PV63305
SEYLAN MERCHANT BANK	PB65
SEYLAN MICRO CREDIT	PV00256228
SEYLAN MULTI TRADING	PV00265731
SEYLAN PHARMA	PV126000
SEYLAN SPLENDOR	PV00246559
SEYLAN STAR	PV62908
SEYLANI AGARWOOD PLANTATIONS	PV00260753
SEYLANI AGRO	PV00224363
SEYLANKA ENGINEERING	PV109122
SEYLANKA HOLDINGS & CONSULTANCY	PV20061
SEYLANSEY LANKA	PV00279173
SEYLANTO CEYLON	PB5320
SEYLAVO HOLDINGS	PV101821
SEYLINS IMPEX	PV00256771
SEYLION RENEWABLE ENERGY	PV00200345
SEYLION WORKS	PV00201388
SEYLON AGRICATE	PV00275268
SEYLON AQUATICS	PV12788
SEYLON EXCLUSIVE TOURS	PV129958
SEYLON FORTUNES	PV00204897
SEYLON HOLIDAYS INTERNATIONAL	PV84693
SEYLON INDUSTRIES	PV4047
SEYLON INVESTMENT AND BUSINESS	PV109072
SEYLON TRAVELS INTERNATIONAL	PV110292
SEYLON ULTRA NATURE	PV00211413
SEYMAN	PV00230481
SEYMARK HORIZON	PV00263588
SEYNURA NATURA OILS & SPICES	PV81225
SEYNURA NATURAL PRODUCE	PV67074
SEYO LANKA	PV12176
SEYON ENTERPRISES	PV00243828
SEYON INTERIOR DECOR & TRADING	PV00201419
SEYON INTERNATIONAL DECOR & TRADING	PV126483
SEYON INVESTMENT	PV98577
SEYONE HOME NURSING LANKA	PV00232892
SEYSHOP	PV1407
SEYUBI SECURITY SERVICES & HOLDINGS	PV00266899
