name	registration_no
SEMAGE AND COMPANY	PV940
SEMAGE MIRRORS	PV00234914
SEMALEE HOLDINGS	PV62380
SEMALI INVESTMENTS	PV91466
SEMANTEC INTERNATIONAL	PV102453
SEMANTICS SOFTWARE SOLUTIONS	PV99975
SEMANTIX LABS	PV00289876
SEMARK TEXTILES	PV78265
SEMBA SERVICES	PV00218140
SEMBARUTHI	PV00282816
SEMBI TRANSPORT	PV119563
SEMELE PROPERTY SOLUTIONS	PV103564
SEMET CONSULT	PV00204230
SEMI ELECTRICAL LANKA	PV95826
SEMI TEX INDUSTRIES	PV18060
SEMICO LABS	PV00262101
SEMICOLANS IT SOLUTIONS	
SEMICOLON	PV00255886
SEMICS TECHNOLOGIES	PV00235480
SEMIKA RESORT AND SPA	PV00279703
SEMINAL AUTOMATION	PV127892
SEMINARSS	PV00221379
SEMINI AUTOMOBILE LANKA	PV99921
SEMINI CONSTRUCTION AND CONSULTATION	PV80515
SEMINI FILTERS	PV119384
SEMINI HOLDINGS	PV15970
SEMINTENT INTERNATIONAL	PV00205495
SEMIRAMIS SUPERMARKETS	PV5732
SEMISTIC	PV00286685
SEMIY - E & M & C PNEUMATIC AUTOMATION CEYLON	PB5354
SEMONS	PV00219849
SEMPRE VERDE	PV91874
SEMTECH CAPITAL LANKA	PV00212902
SEMUI INTERNATIONAL	PV125879
SEMUTHU IMPORTS & EXPORTS	PV119156
SEMYCS ENGINEERING	PV00220411
