name	registration_no
AAS HOLDING TRAVELS & TOURS	PV00253898
AARADHYA VACATIONS	PV00252861
AAYSHA EXIM	PV00252102
AAVANA HOLDINGS	PV86837
AALYS HOLDINGS	PV00231120
AAA SMART	PV00261850
AARON TECHNOLOGY	PV20378
AARROW LINKS CLOTHING COMPANY	PV00268820
AAKASH HOTELS AND RESORTS LANKA	PV91252
AACE CONSULTANTS	PV00266093
AACHI MASALA FOODS	PV00253993
AANYA FASHIONS	PV00257509
AAA EXPORTS & IMPORTS	PV00264209
AANYA M.G. INTERNATIONAL	PV123096
AA.K HOLDING	PV00282134
AARA GLOBAL	
AARAMINDS	PV00275453
AAVID SOLUTIONS	PV69698
AAA GEM & JEWELLERY	PV00288889
AAIMA PROPERTIES TRADING	PV122497
AABITH MOTORS	PV00289169
AASHKII	PV9776
AAA RETAIL NETWORK AND LOGISTICS	PV00276200
AARA ENTERPRISES	PV00289160
AAVASUKHO	PV00278505
AAZZ.LK	PV00242971
AALAKAMANDAWA HOLIDAY RESORT	PV108529
AATHMA CONCEPTS	PV126494
AAA AGRI AND  SPICES EXPORTERS	PV00259866
AADYAONE VENTURES	PV00279586
AASIYA GEMS	PV00275062
AARCO REAL ESTATE	PV00207427
AATHIRA JEWELLERY	
AARC INVESTMENT	PV122429
AARUTHAL	GA642
AARA INDUSTRIES	PV90223
AAKASH GROUP ADMINISTRATION SERVICES	PV123426
AARKEY INTERNATIONAL	PV68105
AADHINISHI FASHION	PV121795
AALIYA TRAVELS & TOURS	PV80589
AATHMAJAN ENTERPRISES	PV131513
AAPPROACH IT 247	PV00276778
AA CAPITAL SOLUTION	
AANIVER PRODUCTS	
AARCO REAL ESTATE	PV00207427
AARYENS INTERNATIONAL	PV00202012
AATHIRA JEWELLERY	
AAV NETWORK	PV00287496
AARUTHAL	GA642
AARA INDUSTRIES	PV90223
AARADHYA CREATIONS	PV00222002
AAMIR LANKA TRAVELS AND TOURS	PV126322
AARAA & AATI	PV119569
AAMIR ALI ENTERPRISES	PV00225953
AARON ROYAL CARS	PV00233946
AARK TRADING	PV89622
AANS LANKA HOLDINGS	PV00264933
AAKASH ASIA CEYLON	PV92313
AARITH ENTERPRISES	PV00241566
AATHIRA INTERNATIONAL	PV00239165
AADHIRA GROUP OF COMPANY	PV00231790
AARTI	
AAYUSH HARI	PV00239078
AAKASH CLEAN ENERGY LANKA	PV91277
AANYA AGRO CEYLON	PV00255235
AARYAA DESIGN	PV117828
AA JAPAN (PVT) LTD	FC00251549
AAROGA HERBAL SLIMMING & BEAUTY PRODUCTS	PV94223
AAASHU MARKETING	PV00248420
AAA	PV13131
AADHIRA GROUP OF COMPANY	PV00231790
AAYUSH HARI	PV00239078
AAASHU MARKETING	PV00248420
AASAI AMMA FOUNDATION	GA3251
AATHMA AYURVEDA HEALTH RESORT	PV00231172
AALIYAH IMPEX	PV00259939
AAA SMART	PV00261850
AARON TECHNOLOGY	PV20378
AAA MEDIA SOLUTION	PV00278366
AAHAARAM MINI MART	PV00267809
AARYA TRADING	PV00255597
AALYS HOLDINGS	PV00231120
AAA SMART	PV00261850
AARON TECHNOLOGY	PV20378
AA JAPAN (PVT) LTD	FC00251549
"AARYA ELDERS"" HOME"	PV00262062
AATHISHIVAN CONSTRUCTION	PV00270332
AAASHU MARKETING	PV00248420
AASIYA ARK	PV00250829
AAA STAR	PV00251089
AADYAH CREATIONS	PV92430
AARA ENGINEERING CO	PV00288310
AAKASH HOTELS AND RESORTS LANKA	PV91252
AAMANEY EXPORTS	PV00265389
AASHIRWAD PEARLS GEMS & JEWELERS	PV120769
AARAA BY AA	
AARON TEXTILES LANKA	PV111742
AASIYA CATERING SERVICES	PV123408
AAROOH	PV00252990
AABITH MOTORS	PV00289169
AATASH NORCONTROL LANKA	PV00204496
AAYUBOWAN LANKA	PV89576
AATHMAJAN ENTERPRISES	PV131513
AAH HOLDINGS	PV00262404
AANIVER PRODUCTS	
AATHITHYA AGROTECH	PV00253322
AARA PRIME HOLDINGS	PV00288952
AA.K HOLDING	PV00282134
AASHIKA TRANSGLOBE	PV00277059
AARAUWIN EXCHANGE LANKA	PV78863
AARA INDUSTRIES	PV90223
AATMA DEVELOPMENTS	PV98187
AADHAM MOTOR TRADING	PV00201093
AACHIE FOOD PRODUCTS	PV70501
AARISH GEM & JEWELLERS	PV00285955
AARC INVESTMENT	PV122429
AAKASH GROUP ADMINISTRATION SERVICES	PV123426
AAZIR MOBILE	PV66579
AADHINISHI FASHION	PV121795
AAISH LANKA	PV87626
AARADHANAA PRODUCTIONS	PV00226193
AARA INDUSTRIES	PV90223
AAKASH GROUP ADMINISTRATION SERVICES	PV123426
AAGEMEDI TRADING	PV00228493
AARATHANA TOURS &  TRAVELS	PV00286308
AARSH INTERNATIONAL TRADING	PV00216638
AAYU CEYLON HERBAL DRUGS	PV00238443
AARNAA INDUSTRIES	PV00212848
AATHIRA INTERNATIONAL	PV00239165
AAYAT HOMES	PV00233282
AARK TRADING	PV89622
AARATHANA TOURS &  TRAVELS	PV00286308
AARYA EXPORTS	PV00245956
AAKASH PROPERTY DEVELOPERS	PV93256
AARITH ENTERPRISES	PV00241566
AATHIRA INTERNATIONAL	PV00239165
AATHIF  LANKA  HOLDINGS	PV00208603
AALAAP STUDIOS	PV103144
AARADHYA ENTERPRISES	PV92713
AASIFE BIRIYANI INDIAN RESTAURANT	PV114530
AAYUS SOLUTIONS	PV00201242
AARTIZ TECHNOLOGIES	PV84371
AAHIL GEMS	PV00235385
AATHAVAN MOTOR COMPANY	PV84862
