name	registration_no
YAMAAN SOLUTIONS	PV00266065
YAMAGIN B. P. O. &  STARTUP PROJECTS	PV116133
YAMAK TECHNOLOGIES	PV00264516
YAMANG ADVENTURES	PV00274887
YAMARAA CYCLES	PV00260150
YAMARIE	PV6784
YAMASHIRO LANKA	PV17077
YAMATO ADVANCED BUSINESS SOLUTIONS COMPANY	PV114651
YAMATO CAPITAL PARTNERS	
YAMATO ENTERPRISES	PV20352
YAMATO INTERNATIONAL COLLEGE	PV00265708
YAMATO INTERNATIONAL CORPORATION	PV00241185
YAMATO INTERNATIONAL INSTITUTE	PV00245395
YAMATO INTERNATIONAL JAPANESE LANGUAGE	PV00233541
YAMATO JAPAN	PV00220791
YAMATO LANKA KANKO	PV78694
YAMATO LANKA PHARMACEUTICAL	PV78922
YAMATO LANKA TRADING	PV00235387
YAMATO MOTOR COMPANY	PV60423
YAMATO TRADIN COMPANY	PV104068
YAMAYA HOLDINGS	PV00272042
YAMEX FREIGHTERS	PV00284056
YAMINDRA ADVISORY	PV00270648
YAMINI CLEANING SERVICE	PV75178
YAMITH LANKANATH	PV10100
YAMMY FOODIE	PV00236657
YAMSAS	PV89054
YAMU FOODS LANKA	PV00217407
YAMU NIWADU GATEWAY	PV00221702
YAMU TRAVELS	PV00276525
YAMUKO LANKA	PV00200745
YAMUNA BEEDI PRODUCT	PV00272637
YAMUNA FOODS	PV00276413
YAMUNA OVERSEAS	PV15289
YAMUNA STORES	PV60998
YAMUNA TOURS	PV8380
YAMUNA TRADE AND SERVICES	PV00206826
YAMUSHOPPING	PV00215538
YAMUU LANKA SOLUTIONS	PV00219691
YAMUZO FURNACES	PV00257545
