name	registration_no
YARA FOODS	PV00217467
YARA GALLE FORT 	PV118414
YARA GLOBAL	PV00231292
YARA HOLDING	PV00206498
YARA HOTELS AND RESORTS 	PV110600
YARA INTERNATIONAL TRADING	PV00285272
YARA NUWARA ELIYA	PV00286508
YARA RICE MILL	PV00235395
YARA TEAS	PV00259967
YARA TECHNOLOGIES	PV00206939
YARA TRAVELS	PV104805
YARA VALLEY	PV63078
YARDARM SOLUTIONS	PV109488
YARIMA INTERNATIONAL	PV00286902
YARL ACCOUNTING SOLUTIONS	PV00266765
YARL ACHCHA EXPORT	PV00214635
YARL AKHAM	PV00268674
YARL ALL IN ONE	PV00249580
YARL AQUA FARM	PV00253039
YARL AQUARIUM AND PLANT PARADISE	PV00279825
YARL COCO	PV00212853
YARL COCO FIBRE	PV00252631
YARL COCO OIL MILLS	PV00252684
YARL CONSULTANCY AND AGENCIES SERVICES	PV00229628
YARL CREATORS	PV00294493
YARL DIRECT	PV00248362
YARL FOOD PRODUCTS	PV83281
YARL HOTELS	PV74030
YARL I T HUB	GA2831
YARL INDUSTRIES	PV115496
YARL INFORMATION TECHNOLOGY	PV121175
YARL INTERNATIONAL COLLEGE OF SKILLS DEVELOPMENT	PV117719
YARL KURINCHI EXPORTS AND IMPORTS	PV00292819
YARL LUCKY INN	
YARL MARK BOYS TEXTILE	PV00284871
YARL MIDAAS	PV00269733
YARL MOTHER CARE	PV85754
YARL MUTTAM	PV00202208
YARL S P ENTERPRISE	PV00245895
YARL SPICES	
YARL SUPERMARKET	PV00271917
YARL TECH SOLUTION	PV00237487
YARL'S KITCHEN	PV00276240
YARN & DARN	PV00289449
YARN BY YARD	
YARNA LANKA	PV63674
YARNS EDUCATION	PV00217484
YARNTEX	PV14973
YARRA EDUCATION	PV00208531
YARRA GLEN HOLDINGS	PV00256761
YARRA PROPERTIES	PV126934
YARRAHILL	PV00276728
YARROW ESTATES COMPANY	PV17189
