name	registration_no
ODYSEY TIMES	PV00264329
ODYSIEY WORLDWIDE	PV2678
ODYSSEA IMPORTS AND EXPORTS	PV00203618
ODYSSEY AEROSPACE COMPANY	PV117320
ODYSSEY APPARTMENTS	PV69943
ODYSSEY CAPITAL PARTNERS	PV117434
ODYSSEY FOOT CARE	PV99271
ODYSSEY GLOBAL	PV00260504
ODYSSEY HOLDINGS	PV75590
ODYSSEY INDUSTRIES	
ODYSSEY INVESTMENTS	PV97195
ODYSSEY LANKA TRAVELS	
ODYSSEY MEDIA INNOVATIONS	PV87415
ODYSSEY PHARMACEUTICALS	PV00252579
ODYSSEY RESOURCES	PV94599
ODYSSEY TRAVEL AND TOUR  CONSULTANT	PV00276971
ODYSSEY VENTURES	PV00294270
ODYSSIA MANUFACTURING	PV98881
ODYSSIA MARKETING	PV98883
