name	registration_no
AROA INTERNATIONAL	PV00207636
AROBIOTIC PRODUCTS	PV00227258
AROCHEM AYURVEDA HOSPITAL, SPA & INSTITUTE	PV124566
AROCK DRILLING TOOLS TRANSPORT	PV00250554
ARODA  SERVICES	PV00243613
ARODHAYA SPA	PV00269758
AROFER NON - WOVEN MACHINERIES	PV00237089
AROGANA FUNERAL SERVICE	PV00233000
AROGAYA PHARMACY  & GROCERY	PV00240278
AROGYA AYURVEDIC SPA & RESTAURANT	PV00218801
AROGYA CANCER CARE FOUNDATION	GL00250742
AROGYA CHANNELED CONSULTATION CENTER KEGALLE	PV115864
AROGYA FARM	PV86237
AROGYA FOOD PRODUCTS	PV87446
AROGYA FOUNDATION FOR THE DISABLED	GA2119
AROGYA GRINDING MILLS	PV00221969
AROGYA HEALTH CARE SERVICES	PV109646
AROGYA HERBAL	PV00282084
AROGYA HOSPITALS	PV5548
AROGYA LABORATORY SERVICE	PV87432
AROGYA MARKETING	PV83790
AROGYA MEDI HELP	PV00229582
AROGYA MEDICAL SERVICES	PV00205962
AROGYA PHARMACY & WOUND CARE	PV00270887
AROGYA TRADING	PV00207195
AROGYA TREATMENT CENTRE	PV00203807
AROGYA WEDAGEDARA PANCHAKARMA NIKETHANA	PV78218
AROGYA WELLNESS FOOT & SALOON SPA	PV00264140
AROGYA WESTERN HOSPITAL	PV4018
AROGYAA AGRI LANKA	PV00231032
AROHA	PV91038
AROHA TWO	PV91098
AROKIYAA SIDDHA	PV00212191
AROKIYAM HEALTHCARE CONSULTANCY	PV00244653
AROKYA DAIRY FARM	PV00270512
AROKYA FOOD INDUSTRY	PV118874
AROKYA INTERNATIONAL	PV104559
AROKYA YOGAM	PV00240733
AROMA	PV00257449
AROMA AVENUE	PV00279259
AROMA BLISS CEYLON	PV00225755
AROMA CEYLON EXPORTS	PV94421
AROMA CEYLON FOODS	PV00274826
AROMA CEYLON ORGANIC	PV00251061
AROMA CHILDREN'S HOME	GA2883
AROMA DI CEYLON	PV00238628
AROMA EXIM	PV106146
AROMA FASHION WEAR	PV00211146
AROMA FRESH	PV00272774
AROMA GINZA HERBAL	PV116722
AROMA GLOBAL TRADING	PV00219785
AROMA GUARD AND SECURITIY	PV74340
AROMA HOLDINGS INTERNATIONAL	PV00230256
AROMA IMPORT	PV00275368
AROMA INDUSTRIES	PV00273880
AROMA LANKA	PV93636
AROMA LUXURY	PV00258964
AROMA MEDIA	PV00248200
AROMA MINISTRIES	GA732
AROMA MIRACLE	PV00246140
AROMA MOUNT TEA	PV00242216
AROMA NATURAL RUBBER	PV75394
AROMA PRODUCTS	PV00260714
AROMA RESTAURANT & BAKERY	PV124408
AROMA SPICE	PV00272206
AROMA SPICE AND NUTS	PV00246246
AROMA SPICES INTERNATIONAL	PV82939
AROMA TEAS	PV110655
AROMA TRADING COMPANY	PV64042
AROMA WOODN BAKE	PV00270486
AROMAA RESORTS	PV113071
AROMAAS COSMETICS	PV118032
AROMAT AGRI	PV00245690
AROMATAQ GLOBAL	PV93689
AROMATIC LABORATORIES	PV16121
AROMATIQUE FRAGRANCES	PV00282487
AROMAX	PV00270741
AROMED	PV93500
AROMEK PRODUCTS	PV86179
AROMI WELLNESS	PV00208875
AROMIX	PV00285534
AROMYSTIQUE	PV2205
ARON ENERGY	PV122361
ARON INTERNATIONAL	PV00221427
ARON PROPERTY INVESTMENTS	PV88745
ARON VENTURES	PV122421
ARONA DIGITAL SOLUTIONS	PV00221633
ARONA IMPORTS & EXPORTS	PV118620
ARONA MEDI	PV114823
ARONA SUPPLEMENTS & PHARMACEUTICALS	PV00227473
ARONIK LOGISTICS	PV00265791
ARONKA	PV120853
AROOS GEMS	PV00275750
AROOS SOFT LINK	PV00280438
AROPA	PV00254002
ARORA CLOTHING	PV113083
ARORA CONNECT	PV115087
ARORA GROUP	PV114566
ARORA MEDISERVE	PV76352
ARORA PHARMACY AND GROCERY	PV00237986
AROSE LANKA TRADERS	PV00282531
AROSHA DISTRIBUTORS	PV120887
AROSHA PERERA ARCHITECTS	PV130580
AROTA	PV77442
AROTEL MOBILE	PV00253691
AROUND THE WORLD S L	PV123633
AROURA WELLNESS	PV00285101
AROUS SPRING WATER	PV92234
AROVI LANKA	PV126217
AROVIC	PV17689
AROVIEW TRADING	PV3913
AROVIN WELLNESS	PV00223574
AROWANA ORIGINAL TRADING	PV00272077
AROWANA WIN LIFE	PV00284685
AROZEN	PV00273002
