name	registration_no
AR DIGITAL STUDIOS & PRODUCTIONS	PV00250949
ARSENAL TECH SOLUTION	PV00251048
ARC SURVEYING & ENGINEERING	PV00253259
ARIYARATHNA SUPPLIERS & CONSTRUCTIONS	PV00216741
ARAMEX FREIGHT CORPORATION LANKA	PV5394
ARALIYA VENTURES LANKA	PV00257875
ARCH - TRIAD CONSULTANTS	PV2254
ARISSONA	PV00259351
ARDENT & ACES GROUP	PV00261106
ARADHANA GLOBAL GROUP OF COMPANIES	PV00267629
ARPICO INDUSTRIAL DEVELOPMENT COMPANY	PV4179
ARALIYA GLOBAL	PV00260102
ARUL TRAVELS & TOURS	PV00260793
ARADHANA GLOBAL GROUP OF COMPANIES	PV00267629
ARROW 9	PV00281721
AROSHA PERERA ARCHITECTS	PV130580
ARC CONSULTING SERVICES	PV00217877
ARALIYA BOOK INDUSTRIES	PV105829
ARTIWOOD INTERNATIONAL	PV22219
ARKAM TRADING COMPANY	PV10607
ARYSTA LIFE SCIENCE CORPORATION	NF586
ARUM MANAGEMENT CONSULTANT	PV00276842
AROGYA HERBAL	PV00282084
AREA 23 LABS	PV119429
ARYA TOURS	PV00278280
ARULIYA CARE SPA & WELLNESS	PV00219772
ARISTARS MART	PV00226321
ARJUNA COMPUTER FORMS	PV66374
ARIVAGAM MEDIA AND PUBLICAITONS	PV91450
ARROW TILES	PV00253145
ARES LANKA	PV00253092
ARALIYA HOLDINGS LANKA	PV00276286
ARACHCHI	PV00256145
ARUNALU HOLDINGS	PV00253171
ARINMA POWER KALPITIYA	
ARK FREIGHT SOLUTIONS	PV00255983
ARTISAN CO	PV129408
ARISON MARKETING LANKA	PV126914
AR PROPERTIES	PV00255174
ARTS & CRAFTS	PV12399
AR RISALAH INSTITUTE OF ISLAMIC STUDIES	GL00286045
ARALIYA TEA FACTORY	
ARUNODAYA PHARAMACY & GROCERY	PV00259963
ARMOR 7 SOUTH ASIA	PV00256149
ARAMCO POLYTHENE	PV9250
ARTEM CONSTRUCTION	PV00274745
ARYAN INVESTMENT AND TRADING	PV00257587
ARUN PRANSANTH FOUNDATION	GA292
ARTS & CRAFTS	PV12399
ARCHER PRIME INTERNATIONAL	PV00222242
ARIYAKAMMATTANA	GA00231399
ARALIYA MULTINATIONAL	PV107092
ARROWLINE	PV00261648
ARAGORN GLOBAL	PV00271154
ARK BUILDERS	PV00239792
ARUNA GARMENT INDUSTRIES	PV491
AROPA	PV00254002
AROMEK PRODUCTS	PV86179
ARANA NATURALS	PV00244997
ARKEWAY REALTY	PV101918
AREEB LANKA	PV00262644
ARACREATE	PV00253186
ARUNALU SUPER MARKET	PV00228065
AROMA FRESH	PV00272774
ARIES INVESTMENT TRUST	PV00273823
ARCHIMAGNET	PV00284731
AROMEK PRODUCTS	PV86179
ARYA LANKA AGRO	PV00285709
ARANA NATURALS	PV00244997
ARABELLA ON LANKA	PV87214
ARROWLINE	PV00261648
ARMETH LANKA	PV00263365
ART SENSE ADVERTISING	PV61041
ART MOVIES	PV105191
ARUVI MAZHIYAGA QUEER NETWORK	GA00286984
AROPA	PV00254002
ARYANA BUZZ SOLUTIONS	PV00281537
AROMA TRADING COMPANY	PV64042
AROA INTERNATIONAL	PV00207636
AROMEK PRODUCTS	PV86179
ARU  IMPORT AND EXPORT	PV00242003
ARCADIA INSURANCE BROKERS	PV13481
ARKAM HARDWARE	PV73285
ARICA HOLDINGS	PV6273
ARUNA DISTRIBUTORS	PV63905
ARITHMETIC TECHNOLOGIES	PV127287
ARGOS SOFTWEAR LANKA	PV10883
ARABISK TOURS AND HOLIDAYS	PV113670
ARADHANA LANKA ENTERPRISES	PV120663
