name	registration_no
ARI AGRO FARM 	PV127074
ARI AND ME	PV00219814
ARI GLOBAL	PV00255743
ARI SITHUM SUWA SETHA HELS OSU NIPAYUM	GL2331
ARIA GROUP	PV123504
ARIAIS	PV76594
ARIANA OVERSEAS LANKA	PV00209730
ARIANAA TRAVELS AND TOURS	PV00259368
ARIATA TECHNOLOGIES	PV00214753
ARIAYADASA INVESTMENT	PV72883
ARICA HOLDINGS	PV6273
ARICA STUDIO AND COLOUR LAB	PV60996
ARID COCO	PV00270524
ARIE RESORTS & MANAGEMENT	PV99703
ARIEL EXPORT AND TRADING	PV00276999
ARIEL MARITIME	PV75805
ARIELLE	PV00286725
ARIENTI	PV00212739
ARIES CEYLON	PV00204248
ARIES ENTERPRISES	PV00239934
ARIES GLOBAL LOGISTICS	PV69473
ARIES INVESTMENT TRUST	PV00273823
ARIES TRADES	PV73787
ARIESX	PV00290184
ARIFF & SON’S	PV00291643
ARIFF HADEED SERVICES	PV87118
ARIHANIYAA-K	PV98122
ARIHARA LANKA DREAM COMPANY	PV107872
ARIKARAN ONLINE STORE	PV00285427
ARIMA ENGINEERING	PV00276191
ARIMA STEEL INDUSTRIES	PV00209118
ARIMA TECHNOLOGIES	PV109914
ARIMAC	PV94012
ARIMAC LANKA	PV81513
ARINA SHOE STUDIO	PV111455
ARINMA CONSULTANCIES	PV84629
ARINMA INVESTMENTS	PV100861
ARINMA MARINE SERVICES	PV119637
ARINMA MIHILIE	PV81650
ARINMA POWER	PV00258170
ARINMA POWER KALPITIYA	
ARINMA POWER TRINCOMALEE	PV00288277
ARINMA VILLAS WILPATTU	PV93377
ARINOS LANKA CO	PV124786
ARIOCH	PV00246394
ARION DIGITAL SOLUTIONS	PV00265468
ARIRANG RESTAURANT	PV19860
ARIS INTERNATIONAL	PV86405
ARIS LANKA	PV84750
ARISE AND SHINE HOLDINGS	PV00248394
ARISE EDTECH	PV00258503
ARISE ENTERPRISES	PV00244895
ARISE GLOBAL	PV00257168
ARISE GREEN LANKA	PV00265839
ARISE LANKA ORGANIZATION	GL00269763
ARISEN AHUBUDU PADANAMA	GA2634
ARISH EXPORT IMPORT	PV00254175
ARISH SEA FOOD	PV00267867
ARISHEL LIGHTING	PV97358
ARISON MARKETING LANKA	PV126914
ARISON TRADING LANKA	PV125857
ARISSONA	PV00259351
ARISTA FASHION HOLDINGS	PV121452
ARISTARS MART	PV00226321
ARISTO FILMS	PV62461
ARISTO LANKA	PV91978
ARITH STELLAR	PV21574
ARITHMOS HOLDINGS	PV127808
ARITHMOS POWER	PV00265528
ARIUS ENGINEERING AND SUPPLIERS	PV83680
ARIV LANKA	PV00270545
ARIVAALAYAM	PV00249970
ARIVOLY BOOK INDUSTRES	PV110769
ARIVU PUBLICATIONS	PV68924
ARIXSTA HOLDINGS	PB4990
ARIYA BOOK DEPOT	PV8024
ARIYA COCO HOLDING INTERNATIONAL	PV00237110
ARIYA PRINTERS	PV14299
ARIYA SAMADHI THIRASARA FOUNDATION	GA00212508
ARIYA TOURS AND TRAVELS	PV79098
ARIYA VENTURE CAPITAL	PV63139
ARIYADASA HARDWARE	PV00201482
ARIYAFOOD	PV13631
ARIYANA	PV64715
ARIYANA INVESTMENTS & CONSTRUCTION	PV94871
ARIYANA JEWELL	PV00268513
ARIYANNA	PV00231788
ARIYANS HOLDINGS	PV00214885
ARIYANS HOTEL UNAWATUNA	PV00220822
ARIYARATHNE LANDS	PV00243504
ARIYASINHALA	PV13639
ARIYASIRI AGENCYS	PV96157
ARIYATHILAKA AND COMPANY	PV8526
ARIYAWANSA ENTERPRISES	PV836
ARIYENCE	PV127898
ARIZONA ENGINEERING	PV117008
