name	registration_no
ARA	PV82417
ARA APPRAIVE	PV00297789
ARA CAPITALS	PV00282992
ARA CONCEPT STORE	PV00286492
ARA CORPORATE STRATEGIES	
ARA ENTERPRISES	PV128254
ARA GEMS INTERNATIONAL	PV00298723
ARA PLUS	PV00306006
ARA SMELTING AND REFINING	PV00275239
ARA TRADING	PV00243370
ARAA	PV00305476
ARAAMU	PV97013
ARAAYA BUSINESS SOLUTIONS	PV66611
ARAB ASIAN INTERNATIONAL	PV00200637
ARAB TRAVEL GLOBAL	PV103851
ARABELLA CLOTHING	PV00316782
ARABELLA ON LANKA 2	PV81259
ARABELLA ON RICE	PV123487
ARABI PRODUCTS	PV00315130
ARABIA BUSINESS CENTRE	PV62411
ARABIA GLOBAL SERVICES	PV00210737
ARABIAN ENERGY LANKA	PV00306295
ARABIAN EXPRESS	PV21163
ARABIAN FASHION	PV00290957
ARABIAN GLOBAL CONSULTING	PV81010
ARABIAN HOSPITALITY HOLDINGS	PV00245970
ARABIAN LOTUS	
ARABIAN MOTORS	PV64272
ARABIAN PLATE	PV00312549
ARABIAN SHOPPING CENTRE	PV00229010
ARABIAN TOURISM FACILITORS	PV99340
ARABIAN TREAT RESTAURANT	PV95592
ARABIC CUZZINS RESTAURANT	PV127754
ARABIC LANGUAGE ASSOCIATION OF CEYLON	GA00305843
ARABIC TEXTILE	PV00269595
ARABIERS	PV00250923
ARABISK RESTURANT & CAFE	PV112373
ARABISK TOURS AND HOLIDAYS	PV113670
ARABLE AGRO AND PROPERTY MANAGEMENT	PV00217914
ARACHCHI	PV00256145
ARACHCHI GARMENT INDUSTRIES	PV00314564
ARACHCHI GROUP CORPORATE	PV00256080
ARACHCHI PRODUCTS	PV00288895
ARACHCHIGE ENTERPRISES	
ARACHCHIKATTUWA ELECTRONIC	PV124284
ARACHCHKATTUWA SANASA SHARE HOLDERS TRUST COMPANY	PB4902
ARADANA FOOD INDUSTRIES	PV00220513
ARADANA HOLDINGS	PV62479
ARADANA INTERNATIONAL	PV105663
ARADHANA  FOOT CARE & SPA	PV00281643
ARADHANA FILLING STATION	PV00212748
ARADHANA FOOD SOLUTIONS	PV00284123
ARADHANA GLOBAL GROUP OF COMPANIES	PV00267629
ARADHANA INFORMATION TECHNOLOGY	PV00263585
ARADHANA LANKA ENTERPRISES	PV120663
ARADHANA LEISURE	PV00283357
ARADHANA PROPERTY SALES & CREDIT	PV126078
ARADHANA TRADING COMPANY	PV78323
ARAFA	PV17553
ARAFA COMPOST POHORA	PV122327
ARAFA RENT A CAR	PV00320292
ARAFATH MILLS	PV78812
ARAGALAYA GLOBAL	PV00263772
ARAGALAYA X CORE	GL00269362
ARAGORN GLOBAL	PV00271154
ARAGORN TRAVEL	PV00287780
ARAHATHMAGA SPIRITUAL CENTER	GA00305915
ARAHI CEYLON EXPORTS	
ARAHS	PV00297610
ARAHTIS RESORTS	PV103691
ARAI AUTO ENTERPRISES	PV126423
ARAKKATU	PV00230541
ARAKSHA LANKA INSTITUTE OF TRAINING	PV00281867
ARAKSHA SECURITY SERVICES	PV00252918
ARAKSHA SECURITY SOLUTIONS AND SERVICES	PV00269181
ARALAGANVIAL SANASA SHARE HOLDERS TRUST COMPANY	PB4892
ARALIYA  H AND N HOLDINGS	PV00212066
ARALIYA - TYG INTERNATIONAL	
ARALIYA ADVANCED RESEARCH & DEVELOPMENT	
ARALIYA AGRI FARM	PV00236248
ARALIYA AGRO EXPO	PV68855
ARALIYA ALUMINIUM	PV00308998
ARALIYA ASSOCIATES	PV67815
ARALIYA AYURVEDA HERBAL & SPA	PV122731
ARALIYA AYURVEDIC TREATMENT CENTER & SPA	PV00212426
ARALIYA BAKE HOUSE & FAMILY RESTAURANTS	PV00242634
ARALIYA BEACH GARDEN	PV00298451
ARALIYA BEACH HOUSE	PV00293129
ARALIYA BISTRO	PV00285599
ARALIYA BOOK INDUSTRIES	PV105829
ARALIYA BRIGHTCARE	PV00274433
ARALIYA CEYLON GRAPHITE	PV00303396
ARALIYA CLOTHING	PV00303791
ARALIYA COCONUT OIL	PV00260850
ARALIYA COMMUNITY COMPANY	GL2031
ARALIYA CORPORATION	PV75928
ARALIYA DISTRIBUTORS	PV00225497
ARALIYA ENTERPRISES	PV12990
ARALIYA ESTATE	PV62849
ARALIYA FABRICS	PV74993
ARALIYA FARMS	PV112807
ARALIYA FASHION	PV00276664
ARALIYA FEED	
ARALIYA FERTILIZER	PV00254319
ARALIYA FIRST CAPITAL	PV128455
ARALIYA FOOD CORNER	PV00233732
ARALIYA FOODS & BEVERAGES	PV104607
ARALIYA FOREIGN EMPLOYMENT AGENCY	PV00259716
ARALIYA GIFT CENTER	PV86545
ARALIYA GLOBAL	PV00260102
ARALIYA GREEN CITY	PV101501
ARALIYA GREEN HILLS HOTELS	PV13308
ARALIYA HOLDINGS LANKA	PV00276286
ARALIYA HOMES	PV2846
ARALIYA HOTEL HOLDINGS	PV00260608
ARALIYA IMPEX	PV21746
ARALIYA IMPORTS	PV00264607
ARALIYA IMPORTS AND EXPORTS	PV00224500
