name	registration_no
PURA SARANA	GL2001
PURAC AB	FC1029
PURAC LANKA	PV111828
PURAM TRADING	PV126841
PURANA GALLERY	PV00275770
PURASANDA SAREE CENTER	PV131929
PURAVI	PV00234643
PURE  ALPHA	PV00260797
PURE  CEYLON  FLAVOURS	PV00229746
PURE A.V.L.	PV00218066
PURE ABLY GREEN FARM & TECHNOLOGY	PV120220
PURE AQUA WATER SYSTEM	PV00234221
PURE AROMA	
PURE BATIK	PV00285341
PURE BLEND	PV00269359
PURE BLISS	PV00218534
PURE BRANDS & CO	PV00225239
PURE CEYLON	PV00261856
PURE CEYLON AGRI CROPS	PV00292329
PURE CEYLON BEVERAGE	PV00234046
PURE CEYLON CROPS	PV00259822
PURE CEYLON ESSENTIALS	PV00205653
PURE CEYLON EXPORTS	PV00277120
PURE CEYLON FRESH TEE'S	PV00239964
PURE CEYLON HOLDINGS	PV131833
PURE CEYLON SAPPHIRES	PV00246540
PURE CEYLON TEA EXPORTS	PV00276180
PURE CEYLON TEA TRADING	PV00246936
PURE CEYLON TRADING	PV132058
PURE CHEMICALS LANKA TRADING	PV00245569
PURE CINNAMON EXPORTS	PV00238120
PURE DALE PTE.	FC1312
PURE DEFENSE	PV00290315
PURE DIAMOND SKIN ESSENTIALS	PV00244072
PURE DROP LANKA WINE BREWERS	PV00209323
PURE EARTH CEYLON	PV00230994
PURE ENERGY LANKA	PV115338
PURE FARMS PRODUCTS	PV126284
PURE FOODS LANKA	PV110150
PURE FOUNTAIN	PV00207540
PURE GEMS	PV106437
PURE GLOBAL TRADINGS	PV00242448
PURE GOLD BY TIESH	PV569
PURE GOLD JEWELLERS	PV00273035
PURE GREEN CEYLON	PV119522
PURE GROUNDS	PV00265851
PURE HARMONY	PV00205530
PURE HERB INNOVATIONS	PV00287448
PURE HERBS	PV10720
PURE HERBS AYURVEDIC	PV82798
PURE HERBS LANKA	PV00232725
PURE INTEGRITY PROPERTIES	PV123678
PURE ISLE SPICE TRADE	PV115747
PURE KITCHEN	PV00215695
PURE KOREA TRADE LINE	PV00232988
PURE LAND LEARNING CENTRE	PV93177
PURE LANKA ENTERPRISES	PV00204147
PURE LANKA HOLDING	PV00252550
PURE LANKA INTERNATIONAL	PV85518
PURE LANKA INVESTMENT	PV96895
PURE LANKA SOLUTION	PV00249747
PURE LANKA TRAVELS & TOURS	PV00241654
PURE LIFE ORGANICS	PV113358
PURE LIFE READERS	PV00294179
PURE LIFE SOLUTIONS	PV82496
PURE MARKETING	PV90370
PURE MINERALS	PV00237839
PURE NATURE	PV65657
PURE OCEAN HOLDINGS	PV00247066
PURE ORGANIC CULT	PV00265226
PURE ORGANIC FOOD MANUFACTURERS	PV109297
PURE ORGANICS LANKA	PV105444
PURE PACKAGING INTERNATIONAL	PV20241
PURE PEARL WATER INVESTMENT	PV00288131
PURE PERFORMANCE	PV00214579
PURE PHARMACIES AND MARKETING	PV00247483
PURE POWER & ENERGY	PV96507
PURE PRODUCTIONS	PV80616
PURE PRODUCTS MANUFACTURES	PV00225376
PURE PROJECTS LANKA	PV90152
PURE PROPERTY DEVELOPMENTS AND ASSET MANAGEMENT	PV109298
PURE QUARTZ	PV89957
PURE SPHERES	PV00244157
PURE TASTERS OF CEYLON	PV108034
PURE TEA EXPORTS	PV97701
PURE TECH LANKA	PV60523
PURE TECH SOLUTIONS	PV00202794
PURE TEL LANKA	PV80463
PURE TROPICA	PV00229995
PURE TRUST CREDIT AND INVESTMENT	PV119884
PURE VACATIONS	PV00233515
PURE VISION EYECARE	PV00210331
PURE WATER ENGINEERING	PV74447
PURE WATER SOLUTION	PV00215355
PURE WORLD TECHNICAL SERVICES	PV00283073
PURECARB CEYLON	PV00240178
PURECHEM LANKA	PV92184
PURECHEM SPECIALTY PRODUCTS	PV00224060
PURED LINX HOLDINGS	PV99667
PUREFRESH AGRO PRODUCTS	PV00237625
PUREGLAZE LANKA	PV00249938
PUREGREEN PLANTATIONS	PV00266626
PUREHEART INTERNATIONAL	PV00283313
PUREHERBS EXOTICA	PV105837
PUREKOSMA	
PURELAC COATINGS	PV113839
PURELANKA CONSULTANT PROTECTION	PV00252805
PURELANKAN IDEAS	PV98174
PURELIFE WELLNESS	PV00291662
PUREMARK INTERNATIONAL	PV00212264
PUREMIND LANKA	PV00273224
PURERICH	PV00202780
PURERICH AGRO CEYLON EXPORTS	PV00266393
PURETA LANKA COMPANY	PV98572
PUREWELL HOLDINGS	PV00276193
PUREWIN AUTO WHEELS	PV00201277
PUREWIN CAPITAL	PV00223323
PUREX LANKA	PV111029
PUREZA SPICES	PV00200005
PUREZONE JEWELRY	PV00233229
PURFI SOURCING LANKA	PV00218082
PURICOM	PV00241398
PURITY AQUA	PV103186
PURITY OF CEYLON	PV00220592
PURNA PRODUCTS	PV00250925
PURNALOKA FOODS	PV00243969
PURPLE BAY TECHNOLOGIES	PV92282
PURPLE BULB HOLDINGS	PV126318
PURPLE CONE	PV119430
PURPLE FOODS	PV00265027
PURPLE GAIN	
PURPLE INNOVATION	PV00210511
PURPLE LIFE	PV00276584
PURPLE MATTER	PV00293551
PURPLE RANGE	PV00274621
PURPLE RANGE MUSICAL BAND	PV00274912
PURPLE ROSE SUPER SPA	PV00276542
PURPLE SUN	PV62277
PURPLEDIME	PV00208699
PURPLEHEART CREATIONS	PV114395
PURPLTY	PV00236586
PURSUIT INVESTMENTS	PV00259543
PURVEYOR ENTERPRISE	PV00218781
PURVEYOR LOGISTICS	PV00215185
PURVIEW INTERNATIONAL	PV70261
