name	registration_no
PULAMAI VITHTHAKAN	PV00276293
PULASINGHE CONSTRUCTIONS	PV00235062
PULASTHI HOLDIGNS	PV00263140
PULASTHI WISHWA SHAKTHI GEM AND JEWELLERS	PV00240929
PULATHISI AQUA GRAMASHAKTHI JANATHA	PB00212425
PULATHISI ARANA	PV00206726
PULATHISI HOLDING INTERNATIONAL	PV00247890
PULATHISI INVEST AND CREDIT	PV118626
PULATHISI ORGANIC FERTILIZER	PV00245897
PULATHISIPURA SANASA SHARE HOLDERS TRUST COMPANY	PB4984
PULATISI EXPORTS	PV17623
PULIYANKULAMA FARMS	PV6156
PULLE	
PULLSITH TRADING	PV100945
PULMA EXPORTS	PV14441
PULS  LANKA	PV00278930
PULSAR MARINE SERVICES	PV90917
PULSAR SHIPPING AGENCIES	PV4681
PULSE ACADEMY OF INTERNATIONAL HEALTH PROFESSIONALS	PV00268419
PULSE BEAT GYMS	PV3784
PULSE C R M SOFTWARE	PV122781
PULSE LIFELINE	PV127166
PULSE MEDIA CORPORATION	PV00228914
PULSE PRO	
PULSE PROFESSIONAL SERVICES	PV00202032
PULSE TRADING	PV00208897
PULSES PROCESSING INDUSTRY	PV7148
PULSES SPLITTING & PROCESSING INDUSTRY	PV60098
PULSEWAY SOLUTIONS	PV00240341
PULSPICE INTERNATIONAL	PV83145
PULZ SOLUTIONS	PV103007
PULZ SYSTEMS	PV130866
PULZ TECHNOLOGIES	PV89005
