name	registration_no
PUN INTENDED	PV00252750
PUNA CEYLON	PV00286581
PUNA OYA HYDRO POWER	PV100338
PUNARJANEE VEDA ASAPUWA	PV00207723
PUNARJEEWA WELLNESS SPA	PV00227682
PUNARJEEWANA ASSOCIATES	PV93091
PUNARODAYA TRUST	GA00216648
PUNCAK	PV84639
PUNCHI CAR CABS	PV102719
PUNCHI KADE	PV00251519
PUNCHI MOM	PV00230609
PUNCHI PANCHIKAWATTA MOTORS	PV00214256
PUNDALUOYA HYDRO POWER	PV94626
PUNEET PHARMACEUTICAL	PV00262794
PUNJ LLOYD	FC1396
PUNJ LLOYD BUILDING AND INFRASTRUCTURE	PV110278
PUNNYA HOLDINGS	PV103184
PUNSANDA SRIMATH NIDAN WASTHU	PV111644
PUNSARA AUTO CABLES	PV8602
PUNSARA SHIPPING AGENT	PV00231314
PUNSIRI GEMS	PV106680
PUNSIRI HOME CENTRE	PV75913
