name	registration_no
ISA ASIF	PV00292017
ISA BIO PACKAGING	PV00266311
ISAAC ENGINEERING	PV121656
ISAAC. J INVESTMENTS	PV106369
ISAAC. J LOGISTICS	PV106587
ISAAC. J REALTORS	PV106588
ISAAC.J WAREHOUSING	PV119465
ISABEL GALLERY	PV00210311
ISABELLA	PV6945
ISABELLA CLOTHING LANKA	PV101824
ISABELLA FABRICS	PV00267814
ISABELLA INTIMATES	PV00226052
ISABELLA''S SALOON	PV123778
ISABELLA'S SALOON	PV123778
ISACA S.L CHAPTER	GA2943
ISACKS HOLDINGS	PV00266016
ISADORA	PV00290413
ISAIAH INTERNATIONAL DEALER	PV00245464
ISAITHTHAMIL STUDIO	
ISAKYA COMMODITIES	PV00292827
ISAL TOURS AND TRAVELS GLOBAL	PV00269704
ISAMAR BEACH FRONT	PV00205410
ISANDI CREATIONS	PV17395
ISARA CHARCOAL PRODUCTS MARKETING	PV115839
ISARA EMBROIDERY	PV1410
ISARA MOTORS	PV91505
ISARA TRADING INTERNATIONAL	PV00214822
ISARO AUTOMATION SYSTEMS	PV15304
ISAWYOU CEYLON HOLIDAY TOURS	PV83527
