name	registration_no
ISM INTERNATIONAL	
ISM LANKA GROUP OF COMPANY	PV00290780
ISMA TRADERS	PV00263953
ISMAIL & SONS LANKA	PV95779
ISMAIL MOTORS	PV00273209
ISMAIL SONS	PV8176
ISMAIL SUPPLIERS	PV00285900
ISMAIL TRADING COMPANY	PV87095
ISMARTDOX	PV115994
ISMATH IMPORTS	PV00223467
ISMATHTHA LODGING HOLDINGS	PV00261615
ISMATTHA HOTEL	PV00280905
ISMI SEAFOOD	PV00257513
ISMO INTERNATIONAL INDUSTRIES	PV120644
