name	registration_no
ISI VIMANA	PV00260512
ISIGIRI NATURES	
ISIKARA HERBAL CARE	PV00289590
ISIMAA  SUPER CITY	PV00276860
ISIMAGA I PLUS	PV00267228
ISIMAGA I PLUS MEDIA SOLUTIONS	PV00279388
ISIMAGA I PLUS TECHNOLOGIES	PV00266178
ISINI GEMS & JEWELLERS	PV5703
ISINI GEMS & JEWELLERS COLOMBO	
ISINI GEMS & JEWELLERS INAMALUWA	
ISINI GEMS & JEWELLERS MEETHIYAGODA	
ISINI GEMS CENTER	PV00293511
ISINI JEWEL CRAFT	PV00293507
ISINI PRECIOUS JEWELLERS	PV00293508
ISIRA CEYLON EXPORTS	PV00253799
ISIRA FIRE	PV00262362
ISIRA HOLDINGS	PV00268836
ISIRA JANAJAYA HOLDINGS	PV69081
ISIRA MEDICALS	PV00244115
ISIRA-LANKA AYURVEDA RETREAT	PV00214793
ISIRI INVESTMENT	PV128820
ISIS HOLDINGS	PV61823
ISIS SOFTWARE COMPANY	PV95213
ISIT	PV84654
ISIVARA ARANA	PV128453
ISIVARA AYURVEDA  SPA	PV00203665
ISIWARA AGRI PRODUCTS	PV00231011
ISIWARA ARANA AYURWEDHA TREATMENT CENTER	PV00214656
ISIWARA ASAPUWA AYURVEDA CENTRE	PV00223950
ISIWARA ASAPUWA SPA	PV00214120
ISIWARA HERBALS AND SPA	PV00212150
ISIWARA PHARMACY GIRIBAWA	PV122018
ISIWARA PIYASA SPA CENTRE	PV00241754
ISIWARA RASAYANA OUSADHA COMPANY	PV17617
ISIWARA REKIYA PIYASA	PV79094
ISIWARA SATHKARA AYURVEDA CENTER	PV00201474
ISIWARA SIRITHA	PV00287505
ISIWARA SUVA	PV72878
ISIWARA SUWA PIYASA	PV00296310
ISIWARA TRADERS	PV00251699
ISIWARA WELLNESS	PV00278641
