name	registration_no
KHADEEJA GEMS	PV00281307
KHADIJA ENTERPRISES	PV00278678
KHADIJA MOTORS	
KHADIJA TRAVELS & TOURS	PV110606
KHAIR GENERAL CONSTRUCTIONS	PV00252982
KHAIRAZ HOLDINGS	PV00289758
KHALAF HOLDINGS	PV00209164
KHALEEJ ENTERPRISES	PV00226717
KHALEEJ TRADING COMPANY	PV88572
KHALIFA SPA	PV00287979
KHALSA CONSTRUCTION	PV00291304
KHAN AUTOMOBILES	PV00251985
KHAN ENTERPRISES	PV00239993
KHAN EXPORT & IMPORT CO.	PV00250334
KHAN INNOVATIONS	PV00224712
KHAN REAL ESTATE BROKERS	PV00292584
KHANCO LANKA	PV00240718
KHANDER GEDERA	PV8848
KHANE CORPORATE SERVICES	PV79284
KHANE PROPERTIES	PV98742
KHANE PROPERTY SERVICES	PV5019
KHANNA	PV00274032
KHAS TRADING COMPANY	PV78847
KHASS MASSIVE ORGANICS	PV00213765
KHAVIN SCAFFOLDING	PV00249496
KHAWALI LANKA	PV00216788
KHAYABAN CATERING	PV00290717
KHAYABAN RESTAURANT	PV00263912
KHAZANA FAMILY CENTER	PV00275226
KHAZANA SPORTS	PV106301
KHAZANA TRADING LANKA	PV00209277
