name	registration_no
PLACID CIRCLE	PV119056
PLACID TOUCH	PV00291252
PLACID TRAVELS	PV83447
PLACIDO & BERU LANKA	PV00225116
PLADINEX	PV00281991
PLAIN TEA	PV119663
PLAN AND BUILA ENGINEERING	PV11415
PLAN B CAFE	PV00267879
PLAN B CREATIONS	PV00238308
PLAN B EVENT AND VENUE MANAGEMENT	PV72067
PLAN B RESTAURANTS	PV00213915
PLAN B TECH CONSULTANTS	PV127405
PLAN B VENUE MANAGEMENT	PV79051
PLAN ENGINEERING AND CONSTRUCTION	PV00229761
PLAN I T SOLUTIONS	PV00232462
PLAN MY GAP YEAR LANKA	PV102235
PLAN MY NYT.COM	PV60736
PLAN PROFIT INTERNATIONAL	PV15530
PLAN `A`	PV11088
PLANBOO S L	PV00246821
PLAND	PV00244707
PLANET  EDGE INVEST HOLDINGS	PV00216316
PLANET 7 HOLDINGS	PV79031
PLANET BOLLYWOOD	PV68993
PLANET COMPASSION	PV00255060
PLANET CUZENE	PV17720
PLANET EARTH	PV00270404
PLANET EARTH PROPERTY	PV00258347
PLANET FRESH	PV00233031
PLANET INSURANCE BROKERS	PV00243688
PLANET JOBS	PV00245565
PLANET K EDUCATION	PV00278104
PLANET PHARMA	PV00233493
PLANET RECYCLING	PV86019
PLANET RESILLIENCE	PV00255406
PLANET SMART RESOURCES	PV81738
PLANET TECHNOLOGY	PV101409
PLANET WEB	PV66938
PLANET’S  PICK  HOLDINGS	PV103860
PLANFUTURE CONSULTANTS	PV86992
PLANKCENTER	PV00278153
PLANNING BROS	PV00259022
PLANNING CONSULTANTS	PV1733
PLANT GROWER	PV00220741
PLANT SEEDS	PV104676
PLANT SENSE FERTILIZER	PV00272810
PLANTADA TRIIVE	PV00210535
PLANTAE CEYLON	PV132066
PLANTAE CEYLON HOLDINGS	PV00221685
PLANTATION AND RURAL UPLIFTMENT ORGANIZATION	GL22
PLANTATION GROUP HOTELS	PV10706
PLANTATION PEOPLE''S ECONOMIC COMPANY	PB5069
PLANTATION PEOPLE'S ECONOMIC COMPANY	PB5069
PLANTATION PEOPLES ECONOMIC AND EDUCATIONAL DEVELOPMENT FUND	GL2164
PLANTATIONS FERTILIZER	PV17510
PLANTCHEM	PV3970
PLANTCULTURE	PV69989
PLANTECH	
PLANTERS BUNGLOW	PV101485
PLANTINGS INTERNATIONAL	PV00238748
PLANTO CEYLON	PV00237564
PLANTOOPIA	PV00285839
PLANTS & PLANTS GROUP	PV00203522
PLANTS & PLANTS INTERNATIONAL	PV00243781
PLANTS AND SEEDS.BIZ HOLDINGS	PV00245882
PLASENT HOLDINGS	PV00201711
PLAST VINYL COMPOUND	PV00275806
PLASTECH	PV17489
PLASTIC EMPORIUM	PV67883
PLASTIC PACKAGING	PV17845
PLASTICS INDUSTRY ASSOCIATION OF SRI LANKA	GA00202866
PLASTIPAK LANKA	PB1067
PLASTIPAK LANKA	PV7495
PLASTISHELLS	PB522
PLASTRON TRADE COMBINE	PV73450
PLATE	PB1418
PLATE LOFT GALLERY	PV6221
PLATES AND FLAVOURS	PV00276370
PLATFORM STRATEGIES	PV125116
PLATFORM TECHNOLOGY	PV87182
PLATINALAUK	PV108005
PLATINUM  UNIVERSAL  PROPERTY	PV00211614
PLATINUM ADVISORS	PV00280668
PLATINUM AUTO SERVICE	PV00283574
PLATINUM AVIATION	PV00254971
PLATINUM BREEDERS	PV76154
PLATINUM BUSINESS ACADEMY	PV132024
PLATINUM BUSINESSS SOLUTIONS	PV00241472
PLATINUM CAPITAL	PV76054
PLATINUM CHOICE	PV127168
PLATINUM COLORS	PV00242063
PLATINUM CREATIVES	PV104161
PLATINUM CRISTALLO HOLDINGS	PV112324
PLATINUM CUSTOM HOMES AND DEVELOPMENTS	PV00241474
PLATINUM DESIGNS	PV128515
PLATINUM DESTINATIONS	PV00239191
PLATINUM DETAILING	PV00209820
PLATINUM DEVELOPERS	PV00278480
PLATINUM DEVELOPMENTS	PV60863
PLATINUM E G	PV00216035
PLATINUM ENGINEERING & SOLUTION	PV00260861
PLATINUM GENUINE PARTS	PV00209825
PLATINUM GLOBAL	PV127863
PLATINUM GRAND HOTEL MANAGEMENT	PV00279076
PLATINUM GROUP	PV65799
PLATINUM HARDWARE	PV00291317
PLATINUM HOMES & CONSTRUCTION	PV00249247
PLATINUM HOMES	PV95678
PLATINUM IMMIGRATION SOLUTIONS	PV00218832
PLATINUM IMPORT AND EXPORT	PV109609
PLATINUM IMPORTS & TRADING	PV00282748
PLATINUM INNOVATORS	PV00256896
PLATINUM INTERNATIONAL	PV115298
PLATINUM INTERNATIONAL EDUCATION SERVICES	PV00209698
PLATINUM INTERNATIONAL RECRUITMENT SERVICES	PV00243869
PLATINUM INVESTMENT & MICRO CREDIT	PV00232600
PLATINUM KEY LANKA	PV00212322
PLATINUM LAND	PV103719
PLATINUM LANKA ENGINEERING	PV89518
PLATINUM LENDING	PV00207839
PLATINUM LIQUORS	PV00277985
PLATINUM LOGISTICS COLOMBO	PV109719
PLATINUM MEDIA NETWORKS	PV00222914
PLATINUM MOTORS	PV00282798
PLATINUM ONE	PV00252863
PLATINUM ONE ENGINEERING	PV00241477
PLATINUM PAWN BROKERS	PV00242839
PLATINUM PROMOTIONS	PV131492
PLATINUM PROPERTIES &  AGRO	
PLATINUM PROPERTY DEVELOPERS	PV9189
PLATINUM REAL ESTATES	PV00204347
PLATINUM SERVICES	PV00289571
PLATINUM STEEL INDUSTRIES	
PLATINUM SYSTEMS	PV00264560
PLATINUM T H R	PV00260521
PLATINUM TOUR AND TRANSPORT SERVICES	PV00270796
PLATINUM TRADING & CONSULTING	PV00279017
PLATINUM TRADING SERVICES	PV00289634
PLATINUM TRAVEL & TOURS	PV122143
PLATINUM UNIVERSAL AGRICULTURE & FARMING	PV00221499
PLATINUM VENTURES	PV00238422
PLATINUM VISA EDUCATION AND IMMIGRATION CONSULTANCY	
PLATINUM WORLDWIDE	PV00281177
PLATNED	PV00211892
PLATNED CONSULTING SERVICES	PV113227
PLATNED SYNGCO LANKA	PV124208
PLATON INVESTMENT WORLD WAID	PV127149
PLATTER ME	PV00245840
PLATTER PARTIES	PV00283384
PLATYPUS LANKA MANUFACTURING	PV101822
PLATYPUS LINK	PV120818
PLATYPUS TRADING LANKA	PV102906
PLATZ INTERNATIONAL	PV63251
PLAVA	PV97166
PLAY EVENTS	PV00275902
PLAY HOUSE	PV00272069
PLAY KINGDOM FUN ZONE	PV00203184
PLAY LANKA TABLETOP GAMES	PV129468
PLAY ON	PV131633
PLAY STORE MOBILE	PV00217476
PLAYERS LEISURE GROUP	PV70421
PLAYFIT ARENA	PV00292801
PLAYHOUSE EVENTS	PV00281505
PLAYIIIT	PV00250484
PLAYKNITS AUSTRALIA LANKA	PV104337
PLAYMAKERS	
PLAYNOW LANKA	PV00227511
PLAYSTORE LANKA	PV00217682
PLAYTECH	PV00258024
PLAYTRIX	PV00208306
PLAYWEB3	PV00280452
PLAZA AUTO	PV00215366
PLAZA COMPLEX	PV00276392
PLAZA HOTEL AND BAKERY	PV00219567
