name	registration_no
AYA ECO TRADING	PV00228990
AYA LANKA	PV93899
AYA LIBERAL	PV00285498
AYA MODELS	PV108770
AYA TRADING INTERNATIONAL	PV00212134
AYAA K AUTO TRADERS	PV00228191
AYAADH ENTERPRISES	PV00276497
AYAADH INTERNATIONAL	PV00266640
AYAAN 09 INTERNATIONAL	PV00279883
AYAAN AUTO MOBILES	PV00275793
AYAAN AUTO TRADING	PV00248207
AYAAN COMMODITY	PV00278664
AYAAN EXIM	PV00236364
AYAAN GEM AND JEWELLERY	PV00241189
AYAAN GLOBAL TRADE	PV00267957
AYAAN IMPORTS AND EXPORT	PV00245211
AYAAN INTERNATIONAL	
AYAAN MULTI IMPEX	PV00269047
AYAAN RETAIL MART	
AYAAN SHIPPING AND LOGISTICS	PV00283862
AYAAN TRADE LANKA	PV00221648
AYAAN TRADING	PV00285868
AYAANA FROZEN FOODS	PV00239048
AYAD AGRO CHEMICAL	PV00286941
AYALA EXPORTS	PV00241564
AYALA FASHION	PV119831
AYALAN ENTERPRISES	PV00229222
AYALE INTERNATIONAL	
AYAM SUPPLIERS	PV00248269
AYAMA LANKA JOURNEYS	PV00213772
AYAN AGRO	PV00220866
AYAN CEYLON	PV00264579
AYAN CITRUS LANKA	PV104826
AYAN DISTRIBUTORS	PV125508
AYAN ENTERPRISES	PV00271279
AYAN HOLDINGS	PV00227289
AYANA GEMS	PV00203415
AYANA HOLDINGS	PV00211782
AYANA IMPORT	PV00218397
AYANA INTERNATIONAL	PV70730
AYANA MARKETING	PV00220317
AYANA RESORT AND AYURVEDA	PV128005
AYANG KAALO INTERNATIONAL	PV00232305
AYANGARAN INTERNATIONAL	PV85341
AYANI GEMS	PV00267960
AYANKO STEEL CONSTRUCTIONS	PV89865
AYANMA	PV75288
AYANNA ADVERTISING	PV20039
AYANNA CORPORATION	PV110979
AYANNA SOLUTIONS	PV119999
AYANNA T V	
AYAPA TEC	PV114201
AYARA EVENTS	PV00293059
AYASH INTERNATIONAL	PV00287261
AYATHI BIOLOGIQUE	PV00213355
AYATHRA INVESTMENT	PV00218280
AYAX	PV6916
AYAZ GEMS	PV00216333
