name	registration_no
AYYAPPAN VIDEO	PV00254825
AYYAPPAN TRADERS	PV00227847
AYUCEYLON PROSPERITY	PV00260043
AYSHA GRAPHIC DESIGN	PV19744
AYDA ENTERPRISES	PV00270209
AYONA LEISURE	
AYESHA BEAUTY SALON AND ACADEMY	PV00279863
AYA MODELS	PV108770
AYUBOWAN NET	PV00255040
AYESHANI INTERNATIONAL	PV130687
AYESHA TRADING	PV00259273
AY TRAVELS & TOURS	PV00277511
AYUBOWAN GIFT CENTRE	PV00258652
AYU SALON & SPA	PV00259204
AYUSH HOSPITAL FOR ALTERNATIVE THERAPIES	PV00260339
AYMAN & BROTHER	PV00284481
AYUEXPORTS	PV00267620
AYURVEDA COSMACEUTICALS	PV1654
AYURA HOLDINGS	PV16081
AYAGAMA TEA FACTORY	
AYAAN GLOBAL TRADE	PV00267957
AYMAN HOLDINGS	PV00267343
AYURSHA FOOT SPA & WELLNESS CENTRE	PV00266922
AYANGA CAR SALES	PV91437
AYUSH NAMES	PV00255188
AYUBO LANKA HOMEMADE PRODUCTS	PV00271192
AYU WELINESS	PV99311
AYDH TRADING	PV00278212
AYESHA MANPOWER SERVICES	PV61771
AYU PRODUCTS	PV76258
AYA CREDIT & INVESTMENT	
AYESHA GEMS AND JEWELLERS	PV2998
AYLAAN INTERNATIONAL  CONSULTANCY	PV00278349
AYESHA GENERAL TRADING	PV97675
AYAN CEYLON	PV00264579
AYURDHARA NATURAL HERBAL TREATMENT CENTER	PV00224495
AYOJANA CAPITAL INVESTMENTS	PV94391
AYRA GROUP	PV117596
AYAAN TRADING	PV00285868
AYURVEDA LAWRENCE PARADISE	PV00247549
AYURA SPA	PV00208704
AYUR X	PV00287987
AYANMA	PV75288
AYURVEDA KURKLINIK MAHO	PV17391
AYANA GEMS	PV00203415
AYAN CITRUS LANKA	PV104826
AYUSH TRADE	PV00232097
AYUBOWAN LODGE	PV00212704
AYURWAY LANKA	PV00213026
AYAMA LANKA JOURNEYS	PV00213772
AYAZ GEMS	PV00216333
AYURVEDA LAWRENCE PARADISE	PV00247549
AYESHA LANKA TECHNOLOGY	PV86755
AYSEL	PV00203234
AYANMA	PV75288
AYUBOWAN TO SOCIAL RESPONSIBILITY	
AYUBOWAN TRAVELS INTERNATIONAL	PV70436
AYAT INTERNATIONAL	PV00286620
AYANKO STEEL CONSTRUCTION & ENGINEERING	
AYDIA MARKETING & SERVICES	PV104128
AYUDYA  LANKA	PV70655
AYURVEDA RESEARCH AND DEVELOPMENT	PV1659
AYAT INTERNATIONAL	PV00286620
AYRRIS CONSTRUCTION & CONSULTANT	PV120383
AYUBOWAN INCOMING CEYLON	PV10936
AYANA MARKETING	PV00220317
AYANNA CORPORATION	PV110979
AYAANA FROZEN FOODS	PV00239048
AYALA EXPORTS	PV00241564
AYUSHANKA	PV120235
AYYASH TRADING	PV00229096
AYOJANA FUND	PV4286
AYELKA TRUST AND INVESTMENTS	PV00202151
AYURDHARA NATURAL HERBAL TREATMENT CENTER	PV00224495
AYUBOWAN INCOMING CEYLON	PV10936
AYANG KAALO INTERNATIONAL	PV00232305
AYURVEDA WELLNESS CENTRE	PV66304
AYU HEALTH CEYLON	PV00241243
AYUSHANKA	PV120235
AYAD AGRO CHEMICAL	PV00286941
AYSERVICE	PV107485
AYURA WELLNESS GLOBAL	PV00253215
AYENDRA & CO.	PV00217785
AYU CONSCIOUS LIVING	PV00227532
AYURVEDA SERENDIB TRAVELS	PV00218962
AYAAN TRADERS AND CONSTRUCTIONS	PV00248586
AYURVEDHA ALSEVANA TOURIST HOTEL & RESTAURANT	PV106706
AYYAPPAN VIDEO	PV00254825
AYURU COSMETIC	PV00253094
AYESHA ASSOCIATES	PV18570
AYUCEYLON PROSPERITY	PV00260043
AYSHA GRAPHIC DESIGN	PV19744
AYYASH PLASTIC  INDUSTRIES	PV00263313
AYMANS FASHION	PV00275685
AYENDRA & CO.	PV00217785
AYU CONSCIOUS LIVING	PV00227532
AYUR LANKA PRODUCTS	PV00231164
AYYAPPAN VIDEO	PV00254825
AYNGARA	PV78840
AYUBOWAN TECHNOLOGIES	PV76525
AYAAN SHIPPING AND LOGISTICS	PV00283862
AYURTI	PV00280085
AYU SRI AYURVEDA	PV00282371
AYESHA SECURITY SERVICE	PV00282661
AYANNA SOLUTIONS	PV119999
AYODYA AYURVEDA	PV121220
AYAN DISTRIBUTORS	PV125508
AYRVEDA KURAN MAHO MARKETING	PV64495
AYNA BEAUTY PARLOUR	PV00278526
AYUR TEA	PV61189
AYUSHAKTHI AYURVEDIC MEDICAL CENTER	
AYU LANKA RETREAT	PV00218596
AYRA BONZ	PV00222278
AYDH TRADING	PV00278212
AYURVIE SIGIRIYA	PV00204590
AYANNA SOLUTIONS	PV119999
AYAN DISTRIBUTORS	PV125508
AYYASH IMPORT & EXPORT	PV129474
AYU PHARMA AND NUTRA	PV75418
AYURA SALOON SPA & WELLNESS CENTER 	PV117859
AYANNA SOLUTIONS	PV119999
AYESHA LANKA	PV00265581
AYU PRODUCTS	PV76258
AYURVEDIC OASIS	PV18702
AYU LANKA TRAVELS AND TOURS	PV95500
AYURTI	PV00280085
AYURVEDA MARKETING	PV00279070
AYODYA AYURVEDA	PV121220
AYNA BEAUTY PARLOUR	PV00278526
AYSA SEVA	PV00263432
AYONIX INTERNATIONAL	PV121426
AYU DEEGHAYU	PV00272426
AYU LANKA RETREAT	PV00218596
AYANSA GEMS AND JEWELLERY	PV00280040
AYZACK GLOBAL EDUCATION	PV00265961
AYOLAN INVESTMENTS	PV96115
AYANNA SOLUTIONS	PV119999
AYANGA CAR SALES	PV91437
AYU WELINESS	PV99311
AYANA RESORT AND AYURVEDA	PV128005
AYURVEDA LAWRENCE PARADISE	PV00247549
AYESHA LANKA TECHNOLOGY	PV86755
AYUBOWAN WORLD CONSOLIDATED	PV00206357
AYANKO STEEL CONSTRUCTION & ENGINEERING	
AYME	
AYU LANKA HOLDINGS	PV104794
AYUBOWAN SRI	PV00242181
AYUBOWAN TRAVELS INTERNATIONAL	PV70436
AYAT INTERNATIONAL	PV00286620
AYUBOWAN CABS	PV00209458
AYUMI LANKA INTERNATIONAL	PV00244602
AYRA GLOBAL	PV00216117
AYURA SPA	PV00208704
AYU DEE AYURVEDIC HOSPITAL	PV00236607
AYARA INVESTMENTS	PV120284
AYURVEDA KURKLINIK MAHO	PV17391
AYUBOWAN TO SOCIAL RESPONSIBILITY	
AYURWAY LANKA	PV00213026
AYOD ENGINEERING	PV00204324
AYESH  MIRISWATTA  PLANTATION	PV00224643
AYESHA TEXTILES	PV00259749
AYBON MUSIC	PV00219371
AYURA LEISURE	PV82566
AYALA EXPORTS	PV00241564
AYESHAN MULTINATIONAL	PV00241722
AYODYA FOOT & THERAPHY	PV00207747
AYELKA TRUST AND INVESTMENTS	PV00202151
AYUR - AYUR AYURWEDA RETREAT NEGOMBO	PV00202884
AYNA INTERNATIONAL	PV00233177
AYMA INTERNATIONAL	PV112946
AYMA INTERNATIONAL	PV112946
AYUTHANTRA	PV00218119
AYANGARAN INTERNATIONAL	PV85341
AYURA WELLNESS GLOBAL	PV00253215
AYENDRA & CO.	PV00217785
AYAAN TRADERS AND CONSTRUCTIONS	PV00248586
AYURVEDA FEELING	PV12650
AYU CONSCIOUS LIVING	PV00227532
AYUR LANKA PRODUCTS	PV00231164
AYUBOWAN NET	PV00255040
AYUSHA HERBALS HOLDING	PV00245122
AYURVEDA HOLIDAY RESORTS & HERBAL PRODUCTS	PV83960
AYURA WELLNESS GLOBAL	PV00253215
AYU CONSCIOUS LIVING	PV00227532
AYMAN FOUNDER OF WISDOM	PV00249029
AYUR LANKA PRODUCTS	PV00231164
AYNGARA	PV78840
AYURVEDA SPRING OF LIFE	PV112684
AYELTA HOLDINGS	PV00245124
AYUBOWAY TOURS LANKA	PV116890
AYURVIE WELIGAMA	PV105710
AYURIHERBAL	PV00220611
AYU DEEGHAYU	PV00272426
AYAN HOLDINGS	PV00227289
AYZACK GLOBAL EDUCATION	PV00265961
AYYAN GROUP COMPANY	PV00278850
AYANNA ADVERTISING	PV20039
AYURVEDA SPRING OF LIFE	PV112684
AY CORPORATE SOLUTIONS	PV00269709
AYDH TRADING	PV00278212
AYOWA GRAND HOTEL	PV00255579
AYUCEYLON PROSPERITY	PV00260043
AYURVEDA SERENDIB TRAVELS	PV00218962
AYUBOWAN NET	PV00255040
AYURVEDA FEELING	PV12650
AYYASH PLASTIC  INDUSTRIES	PV00263313
AYUBOWAY TOURS LANKA	PV116890
AYSERVICE	PV107485
AYUSH HOSPITAL FOR ALTERNATIVE THERAPIES	PV00260339
AYMAN & BROTHER	PV00284481
AYDHA TRAVELS	PV00281332
AYANSA GEMS AND JEWELLERY	PV00280040
AYANA RESORT AND AYURVEDA	PV128005
AYOLAN INVESTMENTS	PV96115
AYYAN GROUP COMPANY	PV00278850
AYANNA ADVERTISING	PV20039
AYAAN SHIPPING AND LOGISTICS	PV00283862
AYU PHARMA AND NUTRA	PV75418
AYRVEDA KURAN MAHO MARKETING	PV64495
AYURTI	PV00280085
AYU CARE SPA	PV00272449
AYURTI	PV00280085
AYU LANKA HOLDINGS	PV104794
AYANNA ADVERTISING	PV20039
AYURVEDA MARKETING	PV00279070
AYOMA KALHARA FILLING STATION	PV95298
AYURSHA AYURVEDIC TREATMENTS & BEAUTY CLINIC	PV00265114
AYU NATURAL 	PV00206585
AYAAN GEM AND JEWELLERY	PV00241189
AYOKA GROUP	PV117331
AYURVEDAYA.COM HERBAL PRODUCTS AND SERVICES	PV00244408
AYUBOWAN TRAVELS INTERNATIONAL	PV70436
AYAT INTERNATIONAL	PV00286620
AYU DEE AYURVEDIC HOSPITAL	PV00236607
AYARA INVESTMENTS	PV120284
AYOKA GROUP	PV117331
AYUSHA PLUS	PV00233356
AYYASH TRADING	PV00229096
AYAAN INTERNATIONAL GROUP	
AYRRIS CONSTRUCTION & CONSULTANT	PV120383
AYAADH INTERNATIONAL	PV00266640
AYANA GEMS	PV00203415
AYURVEDA KURKLINIK MAHO	PV17391
AYESHA CORPORATION LANKA	PV99358
AYUSANU  GLOBAL	PV00226776
AYOD ENGINEERING	PV00204324
AYRA GLOBAL	PV00216117
AYUBOWAN LODGE	PV00212704
AYANKO STEEL CONSTRUCTION & ENGINEERING	
AYASH INTERNATIONAL	PV00287261
AYOJANA FUND	PV4286
AYURVEDA RESEARCH AND DEVELOPMENT	PV1659
AYESHA TEXTILES	PV00259749
AYURVEDAYA.COM HERBAL PRODUCTS AND SERVICES	PV00244408
AYUBOWAN LODGE	PV00212704
AYASH INTERNATIONAL	PV00287261
AYUBOWAN FOODS	PV115964
AYURA LEISURE	PV82566
AYALA EXPORTS	PV00241564
AYESHAN MULTINATIONAL	PV00241722
AYURAYA	PV00229660
AYUSHA CEYLON	PV00223095
AYARA INVESTMENTS 	PV120284
AYUSHANKA	PV120235
AYAD AGRO CHEMICAL	PV00286941
AYUBOWAN INCOMING CEYLON	PV10936
AYNGARAN HOLDINGS	PV00224885
AYATHRA INVESTMENT	PV00218280
AYU HEALTH CEYLON	PV00241243
AYUR LANKA HOSPITAL . [N(PVS) 30425]	PV12146
AYURVEDA WELLNESS CENTRE	PV66304
AYMA INTERNATIONAL	PV112946
AYUBOWAN MIRACLE PRODUCTS	PV00224586
AYESHA TRAVELS AND TOURS	PV75062
AYUTHANTRA	PV00218119
AYUBO TEA	PV20641
AYURVEDA SPRING OF LIFE	PV112684
AY CORPORATE SOLUTIONS	PV00269709
AYUBO LEISURE	PV101091
AYAAN TRADERS AND CONSTRUCTIONS	PV00248586
AYURVEDHA ALSEVANA TOURIST HOTEL & RESTAURANT	PV106706
AYON SEAFOOD LANKA	PV00254222
AYURIKA HEALTH LANKA	PV122628
AYU HEALTHCARE	PV109994
AYUSH LANKA FOODS	PV00257274
AYUR LANKA HERBAL	PV00259482
AYNGARAN OVERSEAS EXPORT & IMPORT	PV20525
AYUSHYA NATURAL PRODUCTS	PV00266923
AYU IN THE WILD HOLIDAYS	PV90061
AYEN TOURS MIRISSA	PV00282070
AYURA HOSPITAL	PV00270864
AYUS WELLNESS YOGA AND MEDITATION CENTER	PV00275438
AYURVIE KANDY	PV74314
AYURNA CEYLON	PV00262626
AYAN ENTERPRISES	PV00271279
AYAN AGRO	PV00220866
AYU IN THE WILD HOLIDAYS	PV90061
AYENKA HOLDINGS	PV111591
AYANI GEMS	PV00267960
AYANA INTERNATIONAL	PV70730
AYUR BIOCOSMETICS	PV129126
AYANI GEMS	PV00267960
AYODHYA	PV10645
AYU CEYLON INTERNATIONAL	PV00219937
AYAPA TEC	PV114201
AYLAN FARMS	PV00283353
AYAX	PV6916
AYURCARE HERBALS	PV122236
AYU RAKSHA VEDA GEDARA	PV00279129
AYUMI JAPAN INTERNATIONAL	PV00284774
AYURCARE HERBALS	PV122236
AYAADH ENTERPRISES	PV00276497
AYP. L K	PV128071
AYUMI JAPAN INTERNATIONAL	PV00284774
AYUBO TRADING	PV00272903
AYUTECH HEALTH SOLUTIONS	PV00250585
AYA LIBERAL	PV00285498
AYURVEDA WEDAGEDARA	PV81778
AYMAN LANKA	PV00274603
AYUBOWAN S C	PV00263507
AYOTA REAL ESTATE	PV16812
AYURVEDA  SUWA  ARANA	PV00200456
AYUROO	PV00264821
AYESHA GARMENTS	PV22269
AYUBO CEYLON TRAVELS & TOURS	PV00284343
AYUSUWATHAA	PV98105
AYURVA TRAVELLER	PV97859
AYASE ENTERPRISES	PV76611
AYAAN IMPORTS AND EXPORT	PV00245211
AYUVA WELLNESS	PV00240420
AYUBO CEYLON TRAVELS & TOURS	PV00284343
AYUBOWAN HOLDINGS	PV00213769
AYUVA WELLNESS	PV00240420
AYASE ENTERPRISES	PV76611
AYAAN IMPORTS AND EXPORT	PV00245211
AYYAPPAN STORES	PV00243544
AYUR MEDICAL CARE	PV00224331
AYUR CEYLON CONSORTIUM	PV00239690
AYURVANI HEALTH CARE	
AYANA HOLDINGS	PV00211782
AYURMA WELLNESS	
AYON HOLDINGS	PV79732
AYUBOWAN HOLDINGS	PV00213769
AYA ECO TRADING	PV00228990
AYKA	PV00229169
AYUR CEYLON CONSORTIUM	PV00239690
AYUR ASIA	PV00249344
AYSHA MOBILE DOT COM	PV00247465
AYANA HOLDINGS	PV00211782
AYU AGRO PRODUCTS	PV00246779
AYURVEDIC DRUGS IMPORTERS ASSOCIATION	GA00210195
AYUBOWAN HOLDINGS	PV00213769
AYA ECO TRADING	PV00228990
AYALA FASHION	PV119831
AYSHA MOBILE DOT COM	PV00247465
AYKA	PV00229169
AYUSH HOSPITAL	PV5816
AYL VENTURES	PV9571
AYUK  INTERNATIONAL	PV00255086
AYUR TECH	PV102953
AYORA INVESTMENT	PV107065
AYUBOWUN MACHINE TOOLS	PV14495
AYAAN MULTI IMPEX	PV00269047
AYUMI JAPAN ENTERPRISES	PV67539
AYALA FASHION	PV119831
AYUR TECH	PV102953
