name	registration_no
AYU & ASHU BUSINESS SOLUTIONS	PV00295822
AYU AGRO PRODUCTS	PV00246779
AYU BLISS	PV00289147
AYU CARE SPA	PV00272449
AYU CEYLON INTERNATIONAL	PV00219937
AYU CEYLON WELLNESS	PV00297126
AYU CONSCIOUS LIVING	PV00227532
AYU DEE AYURVEDIC HOSPITAL	PV00236607
AYU HEALTH CEYLON	PV00241243
AYU HERBAL CEYLON	PV00218695
AYU HERBAL MIRACLES	PV00245578
AYU IMPEX	PV00269731
AYU IN THE WILD HOLIDAYS	PV90061
AYU LANKA MEDICAL	PV00208017
AYU LANKA RESORT	
AYU LANKA RETREAT	PV00218596
AYU LANKA TRAVELS AND TOURS	PV95500
AYU MANTRA	
AYU NATURAL 	PV00206585
AYU NATURAL LANKA	PV00231707
AYU PRODUCTS	PV76258
AYU RAKSHA VEDA GEDARA	PV00279129
AYU SALON & SPA	PV00259204
AYU SPARSHA	PV00291717
AYU VENTURES	PV00201769
AYU WELINESS	PV99311
AYUBO CEYLON TRAVELS & TOURS	PV00284343
AYUBO HEALTH SOLUTIONS	PV00280136
AYUBO LANKA HOMEMADE PRODUCTS	PV00271192
AYUBO LEISURE	PV101091
AYUBO TEA	PV20641
AYUBO TRADING	PV00272903
AYUBOWAN CEYLON RESTAURANT	PV00292596
AYUBOWAN FOODS	PV115964
AYUBOWAN GIFT CENTRE	PV00258652
AYUBOWAN LODGE	PV00212704
AYUBOWAN MIRACLE PRODUCTS	PV00224586
AYUBOWAN NATURE SPA	PV00267008
AYUBOWAN NET	PV00255040
AYUBOWAN RESORTS	PV101483
AYUBOWAN SCENIC CEYLON	PV00254165
AYUBOWAN TRAVELS INTERNATIONAL	PV70436
AYUBOWAN TROPICAL LANKA	PV00234753
AYUBOWAN VACATION	PV109589
AYUBOWAY TOURS LANKA	PV116890
AYUBOWUN MACHINE TOOLS	PV14495
AYUCARE NATURAL BEAUTY PRODUCTS	PV00247682
AYUCEYLON EXPORTS	PV00277408
AYUDA DIRECTA	GA2894
AYUDAARA WELLNESS	PV00296523
AYUEXPORTS	PV00267620
AYUK  INTERNATIONAL	PV00255086
AYULANKA ORGANIC FARMERS AND EXPORTERS	PV00226769
AYULANTRA HOLDINGS	PV00299841
AYUMI APPARELS	PV16814
AYUMI JAPAN ENTERPRISES	PV67539
AYUMI JAPAN INTERNATIONAL	PV00284774
AYUMI LANKA INTERNATIONAL	PV00244602
AYUMU INTERNATIONAL	PV121717
AYUN LANKA	PV00241418
AYUR - AYUR AYURWEDA RETREAT NEGOMBO	PV00202884
AYUR ASIA	PV00249344
AYUR BIOCOSMETICS	PV129126
