name	registration_no
KRE BOW TRADING	PV120549
KREADER	PV00266051
KREAM SOFTWARE	PV00268493
KREATE DESIGN	PV00288504
KREATIF CEYLON	PV00251024
KREATION HOTELS	PV00212044
KREATIVE BEE 389	PV00267633
KREATOR 360	PV102894
KRED CONSULTING	PV00205824
KREEDA ACTIVE	PV110059
KREEDA SPORTSGEAR	PV127348
KREEDA SPORTSWEAR	PV108994
KREEDA UNLIMITED	PV131328
KREEMI DAIRY PRODUCTS	PV00284930
KREEPTOW UNIVERSAL	PV00255192
KREETZ LANKA	PV00230549
KRENCH	PV00261927
KREST LANKA FURNITURE AND HANDICRAFT FACTORY	PV13687
KRESTON CORPORATE SERVICES	PV127178
KREYONIC	PV83583
