name	registration_no
NEK JAYA ENTREPRISES	PV00256763
NEKAB	PV8956
NEKAMO	PV64289
NEKATHA	PV97615
NEKESA CONSTRUCTION AND METAL CRUSHERS	PV64739
NEKFA AUSTRALIA	PV76880
NEKMA SOLUTIONS	PV91124
NEKMASOFT	PV116694
NEKMO  LANKA	PV00277196
NEKO CORPORATION	PV00287796
NEKO INTERNATIONAL	PV65006
NEKO TEX	PV128034
NEKRO CONSTRUCTION & ENGINEERING	PV89507
NEKSEL MARKETING	PV12263
NEKSILU INVESTMENT	PV123673
NEKSIP PRACTICAL RESEARCH CENTER 	PV00218570
NEKSY ENTERPRISES	PV00218734
NEKZONE SOLUTIONS	PV00225515
