name	registration_no
NENA  PAWURA FOUNDATION	GL00257243
NENA DIRIYA ENDOWMENT FUND	GL00236210
NENA INNOVATIONS	PV90198
NENA UDANA	GA63
NENAJAYA EDUCATION COLLEGE	PV91749
NENAMAL SCHOOL	PV107618
NENASA COMPUTER ACADEMY	PV00238780
NENASA INVESTMENT	PV00252060
NENASA PIYASA CENTRE	PV90492
NENASALA GLOBAL CAMPUS	PV00235244
NENASARANA INTERNATIONAL INSTITUTE OF EDUCATION	PV00278253
NENASEWANA	PV00252604
NENATHARU	PV00246040
NENAVIDU TECHNOLOGIES	PV12830
NENE’S KITCHEN	PV00227309
NENU AQUA	PV00212025
NENUKA ENTERPRISES	PV00204734
NENUNI HOLDINGS	PV110038
