name	registration_no
NERA EDUCATION AND CONSULTANTS	PV00272969
NERAL	PV10448
NERAL INVESTMENTS	PV8696
NERALU AGRO	PV00259100
NERALU HOLIDAY RESORT	PV125773
NERALU PLANTATION	PV82902
NERANJA HOLDINGS	PV00255890
NERANJANA  SPA	PV00213025
NERDCODY	PV00228838
NERDY ELEPHANT	PV119357
NERDY GREENS	PV87014
NEREEN  KING TRADERS	PV00258651
NEREIDA AGRO ORG	PV113284
NERIDA CEYLON HOLDINGS	PV00229541
NERO	GL2326
NERO ADVENTURES	PV86884
NERO LANKA TRADING	PV79301
NERO NATURAL	PV101614
NERO TRADING	PV00273173
NERO WARD MARQUES	PV125891
NERO WORLD ENTEPRISES	PV82042
NEROLANKA GARMENTS	PV18507
NEROSOFT SOLUTIONS	PV00279373
NERVABASE	PV90253
NERVE	PV76633
