name	registration_no
DAM ABI AGRO	PV00242604
DAM HOLDINGS	PV00233538
DAM SARANA FOUNDATION	GA00220476
DAMA JAPAN	PV8812
DAMAC HOLDINGS	PV00253377
DAMAH TRAVELS & TOURS	PV00269166
DAMAM K INTERNATIONAL	PV16692
DAMAMME LANKA REST	PV123681
DAMANA HIGH -TECH FARMS	PB5137
DAMARU ENTERPRISES	PV15773
DAMAS GOLD JEWELLERY	PV00226054
DAMAS LEISURE MANAGEMENT	PV10333
DAMAS TIME HOUSE	PV70143
DAMASI EXPORTS	PV00281082
DAMAYANTHI ADVERTISING	PV102055
DAMAYANTHI EXPORTS	PV16845
DAMAYANTHI INVESTMENT AND PROPERTY	PV00218311
DAMAZ OVERSEAS EDUCATION CONSULTANCY	PV00250388
DAMBADENI AGRO (PEOPLES)	PB524
DAMBADENI BUILDERS	PV00227900
DAMBADENI LANKA RANLIYA	PV00246608
DAMBADENI WEDA SAMPATH PARAMPARIKA NISHPADANA	PV00291388
DAMBADENIYA ECONOMIC  DEVELOPMENT CORPORATION	
DAMBADENIYA PLANTATION	PV83812
DAMBAGALLA PLANTATIONS	PV00252621
DAMBAGOLLA METAL CRUSHER	PV00229202
DAMBALE BOOUTIQUE CHALETS	PV92101
DAMBAY NATURES HARVEST	PV65596
DAMBEGODA PLANTATION	PV00287360
DAMBULLA AGENCIES	PV00220058
DAMBULLA AGRO COOL HOLDINGS	PV00274102
DAMBULLA AGRO DEVELOPMENT	PV74431
DAMBULLA BIO ENERGY	PV64707
DAMBULLA GATE TRADING	
DAMBULLA HOTEL RESORT AND COUNTRY CLUB	PV15904
DAMBULLA KADE	PV00208739
DAMBULLA KINGSTON INTERNATIONAL	PV64773
DAMBULLA LEISURE RESORTS	PV90685
DAMBULLA MULTI TRADE CENTRE	PV00276088
DAMBULLA PLANTATIONS	PV72717
DAMBULLA SANASA SHARE HOLDERS TRUST COMPANY	PB4961
DAMBULLA SUPPLIERS	PV00271819
DAMBULLA TRADING	PV68096
DAMBULLA TRUST  & INVESTMENT	PV00252919
DAMBULLA WHITE GRANITE STONE LANKA	PV102755
DAMBULU AYURVEDA	PV110188
DAMBULU FURNITURE ENTERPRISE	PV00256861
DAMBULU FURNITURE HOUSE	PV00256007
DAMBULU GRAPHITE	PV113251
DAMBULU HOLDINGS	PV00256834
DAMBULU HOME	
DAMBULU INTERIOR DESIGNING AND AMANUFACTURING	PV110403
DAMBULU INVESTMENTS AND PROPERTY DEVELOPERS	PV87007
DAMCO LANKA	PV1579
DAMCO LOGISTICS	PV6520
DAMCOTECH TRANSPORT CO	PV123752
DAMIA SOLAR	PV114810
DAMIANS EMBROIDERY	PV5435
DAMIANS OVERSEAS	PV7354
DAMINA TRAVEL AVENUES	PV69448
DAMINDA AUTO PARTS	PV00254998
DAMINDA HOLDINGS	PV82375
DAMING GONG	PV00235935
DAMITH ATHUKORALA OPTICALS AND AUDIOLOGISTS	PV76856
DAMITH ENTERPRISES	PV121227
DAMITH HOLDINGS	PV120042
DAMITHA RICE PRODUCTS	PV120070
DAMLIYA FOOT AND THERAPY SPA	PV00217944
DAMMAR CONSTRUCTION & ENGINEERING	PV00244500
DAMMAZ TEAS	PV82899
DAMMI LANKA ENTERPRISES	PV00218834
DAMMI TOURS	PV00200767
DAMMIKA ADVERTISING	PV00284395
DAMMIKA LEADERS ENTERPRISES	PV00231310
DAMMIKA T C HOLDINGS	PV118008
DAMMIKA TRADE CENTER	PV1080
DAMMIKA TRADING	PV00270110
DAMMINNA AGRI	PV65181
DAMN CEYLON	
DAMODAR MENON INTERNATIONAL PRIVATE	FC1157
DAMOGA SPORT & RECREATIONS	PV105498
DAMPA DUMP THE SEAFOOD	PV00264043
DAMPAHALA TEA COMPANY	PV2010
DAMPAHAN	PV84358
DAMPE RESORTS	PV71266
DAMRAN LANKA	PV122490
DAMRO COMPANY	PV10931
DAMRO ELECTRONICS	PV84734
DAMRO EXPORTS	PV9043
DAMRO GROUP TRUST	GL00283463
DAMRO HOLDINGS	PV109620
DAMRO LEISURE	PV130152
DAMRO PLANTATIONS	PV8844
DAMRO REALTY	
DAMRO TRUST	GL00261895
DAMRU EMBROIDERY AND SERVICES	PV22271
DAMSA GROUP OF COMPANIES	PV110753
DAMSADEE LANKA	PV00230853
DAMSARA CREDIT AND INVESTMENT	PV60624
DAMSARA INDUSTRIES	PV92281
DAMSAVIYA INTERNATIONAL FOUNDATION	GA2815
DAMSHAN ENTERPRISE	PV122896
DAMSHARA SALON AND SPA	PV00219251
DAMSHEN'S HEALTHGUARD	PV00270850
DAMSIHA GLOBAL	PV00269849
DAMSIL MOTOR TRADE	PV580
DAMSINGHE HOLDINGS	PV00280089
DAMSIRI ASSOCIATES	PV00245939
DAMSITH COMMERCIAL INVESTMENT	PV00211496
DAMSITH MICRO CREDIT	PV126581
DAMSOPURA WISHVAJITH SAHANA PRAJA SANGAMAYA	GA522
DAMSUT LANKA	PV00203203
DAMSUVI ANGEL LINE	PV00274843
DAMSUWA FOODCITY	PV00207170
