name	registration_no
DAI - NISHI SECURITIES	PV21410
DAI ICHI BUSSAN G.M.T.	PV7039
DAI ICHI CEYLON	PV104846
DAI ICHI LEASE GROUP	PV69601
DAI ICHI TRADING	PV8332
DAI LANKA AUTO ENTERPRISES	PV18599
DAI NIPPON INTERNATIONAL	PV00262562
DAI VIET INTERNATNIONAL	PV69796
DAICO	PV67628
DAIDO MOTOR COMPANY	PV7012
DAIDOKORO HOLDINGS	PV00234997
DAIEI KAIHATU	PV63166
DAIHO CORPORATION	FC1127
DAIICHI JAPANESE LANGUAGE CENTER	PV127101
DAIJIRO LANKA	PV97009
DAIKI AXIS LANKA	PV00213433
DAIKI LANKA	PV89036
DAIKI TRADING	PV77683
DAIKO PROPERTY DEVELOPERS	PV130495
DAIKO S.L.	PV14307
DAIKOKU JAPAN	PV00251680
DAIKOU ENTERPRISES	PV60704
DAILY ACCOUNTING AND CONSULTANCY	PV00286582
DAILY APPS	PV00265603
DAILY DEALS	PV00281282
DAILY FRUIT	
DAILY MEAL	
DAILY MINI MART	PV00274011
DAILY NEEDS SUPERSTORE	PV109068
DAILY RENTALS. L K	PV111817
DAILY RICH PRODUCTS	PV00284440
DAILY SUPER	PV00262248
DAILY TEA CEYLON	PV00238389
DAILY WIN HOLDINGS	PV00265076
DAILYA PRODUCTION	PV00253562
DAIMARU ASIA DEVELOPMENT	PV95730
DAIMEI TELECOM ENGINEERING CORP	F365
DAINGTON COLLEGE	PV92925
DAINICHI NIPPON CABLES	F353
DAINICHI SHOKAI	PV85675
DAINTEE MARKETING	PB713
DAINTREE HOLDINGS	PV00271267
DAIRY & AGRI TECH	PV104547
DAIRY DEVELOPERS ASSOCIATION LANKA	GL2439
DAIRY DEVELOPMENT LANKA	GA2010
DAIRY KING CONSULTANT	PV124606
DAIRY MACHINERY SERVICES	PV96926
DAIRY MAX	PV00235014
DAIRY NECTAR	PV00289771
DAIRYLAND LANKA	PV102871
DAIRYMATE	PV101207
DAISEN INDUSTRIES	PV14141
DAISO LANKA	PV00259582
DAISY A.E.T. COLLEGE	PV74648
DAISY BLOOM WORLDWIDE	PV00259886
DAISY FASHIONS	PV2119
DAISY INTERNATIONAL	PV84414
DAISY LANDS	PV65519
DAISY LANKA	PV79694
DAISY MART	PV00223450
DAISY VILLA SUITES	PV100617
DAITONN	PV00203288
DAIVA INTERNATIONAL	PV83950
DAIVA PLASTICS	PV17688
DAIWA IMPEX	PV119295
DAIWA LANKA	PV123009
DAIYIN LANKA APPARELS	PV16915
