name	registration_no
DABAREARA LOGISTICS	PV106489
DABSAL INTERNATIONAL	PV00211168
DABUR LANKA	PV79839
DABINDU COLLECTIVE	GA659
DABULU HOTEL	PV106182
DABA TECHNOLOGIES	PV00248649
DABUR CONSUMER CARE	PV91881
