name	registration_no
LOMART INTERNATIONAL	PV75358
LOMAT CASTING	PV61969
LOMBACH REAL ESTATE	PV00288090
LOMBARDA CEYLON	PV00370647
LOMBO	PV00213711
LOMEA	PV00345717
LOMED INDUSTRIES	PV18280
LOMI VENTURES	PV00363567
LOMIN LANKA	PV15362
LOMITHU VILLA	PV00367582
