name	registration_no
LOVATAS ECO	PV84817
LOVATE.CO.	PV00240271
LOVE & CARE	PV00269065
LOVE & DORA GROUP OF COMPANY	PV00206102
LOVE A TREE FOUNDATION	GA00246294
LOVE ALL SERVE ALL	GA3235
LOVE CEYLON COMPANY	PV00296253
LOVE CREATIONS	PV98749
LOVE DROPS BY SHERO	
LOVE ELEMENTS	PV00283800
LOVE FAIR ENTERTAINMENT	PV00284718
LOVE LANKA GROUP	PV120748
LOVE N LOVE	PV89918
LOVE OF JESUS	PV00292237
LOVE ORGANICS	PV108349
LOVE PROPERTY MANAGEMENT	PV109814
LOVE TO SHARE	PV64219
LOVE YOUR FEAR	PV00289689
LOVE YOUR VILLAGE FOUNDATION	GA00215872
LOVEDAY INTERNATIONAL	PV104923
LOVELAND GREEN	PV00262556
LOVELEYO INTERNATIONAL	PV00279447
LOVELY BLOSSOM SKIN CARE	PV00290854
LOVELY KIDS	PV00202178
LOVER CITY CENTER	PV00226749
LOVERA LANKA	PV00223155
LOVERS BIG CITY	PV17501
LOVERS BUG	PV00283026
LOVERS CAPITAL	PV106847
LOVERS CHOICE	PV00267156
LOVERS CITY KURUNEGALA	PV00253080
LOVERS DREAM	PV00279164
LOVERS FASHION WORLD	PV76185
LOVERS GLAMOUR CITY	PV113396
LOVERS OF HEALTH INVESTMENTS	PV00247969
LOVERS POINT	PV00208945
LOVERS SUPER CITY	PV00250058
LOVI HOLDINGS	PV00230352
LOVI LANKA	PV00280269
LOVIKTA LOGISTICS	PV115282
LOVINDI COCO	PV00272833
LOVING HANDS COSMETICS	PV00231484
LOVING SPICY	PV00241760
LOVISH COLLECTION	PV00293560
LOVITECH.LK	PV00269294
LOVVIT LANKA	PV00215965
