name	registration_no
LOG-ON ASIA	PV61970
LOGECO	PV00251725
LOGENIX INTERNATIONAL	PV00219749
LOGEX LINE	PV00296164
LOGGAL OYA HYDRO POWER	PV74610
LOGGAL OYA MINI HYDRO POWER PROJECT	PV102773
LOGGAL OYA POWER PLANT	PV00200715
LOGGALOYA FARM & BIO TECH FERTILIZER	PV00253199
LOGI LAB	PV00207092
LOGIC MART	PV00288700
LOGICAL CHEMISTRY INSTITUTE	PV00248046
LOGICARE	PV70488
LOGICARE SOLUTIONS LANKA	PV93155
LOGICENTRIX	PV101691
LOGICENTRIX FREE ZONE	PV00208427
LOGICLEAF TECHNOLOGIES	PV00285810
LOGICNEXUS SYSTEMS	PV00281511
LOGICOM HOLDLINGS	PV107763
LOGICPAL SOLUTIONS	PV00242145
LOGIFUND	PV00209757
LOGIINVEST	PV78445
LOGILINK	PV61630
LOGIMARK INTERNATIONAL	PV00241491
LOGIMATE TECHNOLOGIES	PV69912
LOGIMAX ASIA	PV00218324
LOGINWIN CARGO	PV115234
LOGIPARK INTERNATIONAL	PV00201610
LOGIPHARMA	PV00250924
LOGIRIDE LANKA	PV99987
LOGIRITE	PV7996
LOGISERVE ENGINEERING	PV00244703
LOGISPEC TESTING SERVICES	PV00207745
LOGISTIC ROOT TRADING	PV00218977
LOGISTICAL SAFETY SOLUTIONS	PV99924
LOGISTICS 365	PV00294709
LOGISTICS BLOCKS	PV00254208
LOGISTICS CONSULTANTS	PV61052
LOGISTICS INTERNATIONAL	PB722
LOGISTICS PARK	PV84521
LOGISTICS PLUS LANKA	PV5973
LOGISTICS SOLUTIONS	PV00296360
LOGISTIX  360  B P O	PV00240459
LOGITEC GLOBAL SOLUTIONS	PV83830
LOGITECH CLEARING AGENCY	PV00275777
LOGITECH CONTROLS	PV91819
LOGITECH LANKA	PV00231943
LOGITEK INTERNATIONAL 	PV120750
LOGIWIZ	PB548
LOGIWORLD	PV00224295
LOGIX DIGITAL SOLUTIONS	PV00228288
LOGIXTIX VENTURE	PV120809
LOGO ENGINEERING	PV00227073
LOGON TECHNOLOGIES	PV79931
LOGOS  HOPE LOGISTICS	PV00250571
LOGOS COLLEGE	PV10075
LOGRO	PV00233413
LOGUS INITERNATIONAL TRADING	PV76195
LOGUS POWER SOLUTION & ENTERPRISE	PV00249755
LOGWIZ N W	PV63537
