name	registration_no
ABA CREATIONS	
ABA GEMS AND JEWELLERS	PV00274282
ABA GLOBAL LOGISTICS	PV00294791
ABA INTERNATIONAL GROUP OF COMPANIES	PV00283975
ABA INVESTMENT	PV00283451
ABA TELECOM	PV2931
ABABEEL INTERNATIONAL	PV19243
ABACALURE	PV00215995
ABACUS BUSINESS CONSULTANCY	PV122669
ABACUS INTELLECT	PV00226302
ABACUS IT SOLUTIONS	PV00250542
ABACUS MANAGEMENT SOLUTIONS	PV00244288
ABACUS MARITIME SERVICES	PV00290467
ABACUS PROPERTY MANAGEMENT	PV123246
ABACUS TEA	PV63825
ABACUS TECHNOLOGIES	PV00233345
ABAD TRADING COMPANY	PV10477
ABAD TRAINING	PV62244
ABAGANI HOLDINGS	PV00241403
ABANCHY CEYLON	PV00218591
ABANPOLA APPARELS	PV63243
ABANS	PV5301PBPQ
ABANS AUTO	PV82269
ABANS AUTOMOBILE	PV00261529
ABANS CONSOLIDATED	PV11365
ABANS DEVELOPMENTS	PV18881
ABANS ELECTRICALS	PQ188
ABANS ENGINEERING	PV96166
ABANS INFORMATION SYSTEMS	PV95442
ABANS INTERNATIONAL	PV102386
ABANS INVESTMENTS	PV14177
ABANS JUNGPOONG	PV19264
ABANS LAND	PV109815
ABANS LANKA	PV11992
ABANS MARKETING	PV11487
ABANS RETAIL	PV63514
ABANS RETAIL HOLDINGS 	PV69852
ABANS WAREHOUSING	PV17238
ABARANA HERBAL BEAUTY CLINIC	PV68800
ABARANA LANKA	PV69499
ABARIS LANKA	PV99857
ABARNA TAILORING COMPANY	PV106841
ABAY	PV00289558
ABAY PARADISE	PV00260718
ABAYA AND COMPANY IMPORTS AND EXPORTS	PV15078
ABAYA INDUSTRIAL MARKETING	PV15637
ABAYA LAW FIRM	PV128183
ABAYA PRINTERS	PV15941
ABAYA PRODUCTS	PV00236690
ABAYA REALTY	
ABAYAM-FOUNDATION FOR HEALTH AND EDUCATION	GA00249802
ABAYARATNE TIMBER STORES	PV14920
