name	registration_no
ABI & SHABI IMPORT & EXPORT	PV00257869
ABI BABY MART	PV96365
ABI CIVIL CONSTRUCTION	PV00282560
ABI CONSTRUCTION	PV00244668
ABI FARM	PV00270523
ABI GOLD HOUSE	PV00234102
ABI INTERNATIONAL VISA CONSULTANCY	PV00273143
ABI LANKA IMPEX	PV129358
ABI PROPERTIES AND REAL ESTATE	PV00267526
ABI SYSTEMS	PV00284200
ABI VILLA'S	PV00278019
ABID'S RESTAURANT	PV00289501
ABIDALLY SONS	PV3427
ABIDANA INVESTMENTS	PV103777
ABIGAIL HOUSE	PV129172
ABIJIT ENERGY CEYLON	PV121623
ABIKES LANKA	PV00216975
ABIKO HOLDINGS	PV126261
ABIKSAN INDUSTRY	PV00295761
ABILA APARTMENTS	PV18293
ABILA HOUSING	PV15350
ABILA OF ASIA	PV21095
ABILASH INTERNATIONAL	PV00288706
ABILASH MONEY EXCHANGE	PV114046
ABILITY HOLDINGS INTERNATIONAL	PV123380
ABILITY TECH	PV69082
ABILLA LANKA	PV00230890
ABIMAN MEDICAL AND SURGICAL	PV125491
ABIMANAYA INVESTMENT	PV119221
ABIMANU TRADERS	PV00263003
ABIMANYA INTERNATIONAL	PV00205218
ABINA BROTHERS	PV00217856
ABINA HERBS	PV00234923
ABINA INVESTMENTS	PV85548
ABINANDH TRADING NETWORK	PV00296051
ABINAVEE MARKETING	PV81928
ABIRA INTERNATIONAL	PV85976
ABIRAME	PV00227840
ABIRAMY  V T A  CEYLON	PV00211566
ABIRAMY GRINDING MILL AND GROCERY	PV00284826
ABIRAMY V T A HOLDINGS	PV00260677
ABISAN ENGINEERING & CONSTRUCTIONS	
ABISHAAN TRADING	PV00236794
ABISHAKE ENTERPRISES	PV80990
ABISHEKA MANDAPAYA	PV82682
ABIVARMAR SELECTIONS	PV00263216
ABIWINI INDUSTRIES	PV88843
ABIX FACILITIES MANAGEMENT	PV00279476
ABIYAGAM	PV00262253
ABIYOGA LIVE BAND	PV00265707
