name	registration_no
ABIRAMI RICE MILL	PV00252979
ABDOH OVERSEAS MAN-POWER SUPPLY	PV00256092
ABILA HOUSING	PV15350
ABHI	PV00263016
ABDULHUSEIN JAFFERJEE & SONS	PV3683
ABIRA INTERNATIONAL	PV85976
ABU KADE	PV00264619
ABSOLUTE POWER INTERNATIONAL	PV85110
ABISHAA HOSPITAL	PV70879
ABEWEERA HOLDINGS	PV00256179
ABDULLAH TRAVELS	PV00259680
ABRAHAM LINCOLN FOUNDATION	GL00274712
ABODE S L	PV00230375
ABDUL AHAD INTERNATIONAL TRADING	PV121881
ABANS TOURIST HOTELS	PV7745
ABSOLUTE COMMUNICATION	PV61299
ABEYGUNAWARDENE ASSOCIATES	PV117292
ABS TRAVELS	PV00277884
ABBEY PROPERTIES	PV88434
ABERDEEN EXPO	PV126520
ABU HOLDING	PV00268480
ABANS TOURIST HOTELS	PV7745
ABRAHAM LINCOLN FOUNDATION	GL00274712
ABDHULLA ENTERPRISES	PV00221815
ABR INTERNATIONAL	
ABHIJAYA TOURS & TRAVEL	PV00252766
ABROAD CONSULTING CENTRE	PV72868
ABB COLOR EMAG SCHALTANLOGEN AG	NF345
AB FINLANKA	NF137
ABLE INVESTMENTS	PV108721
ABANPOLA APPARELS	PV63243
ABHISES ENGINEERING	PV105105
ABISHEKA MANDAPAYA	PV82682
ABBA INTERNATIONAL DESIGNS	PV1066
ABDEEN AND SONS	PV107505
ABEYWICKRAMA MOTOR TRADERS	PV71769
ABACUS TEA	PV63825
ABHA TRADING	PV00273196
ABDUL SALAM GEMS	PV00274402
ABERDEEN ASSOCIATES	PV00247816
ABHIRO HOLDINGS	PV00285885
ABIX FACILITIES MANAGEMENT	PV00279476
ABERDEEN ASSOCIATES	PV00247816
ABEYSINGHE TRANSPORT	PV00200632
ABUNDANT LIFE MOVEMENT	GA00285927
ABANS MARKETING	PV11487
ABEYWARNA PHONE SHOP	PV113255
ABI SYSTEMS	PV00284200
ABDULLA INTERNATIONAL	PV13623
ABSOLUTE TRAVEL HUB	PV98078
ABIRAMY GRINDING MILL AND GROCERY	PV00284826
ABANS LANKA	PV11992
ABEYA CORPORATION	PV68088
ABHIMAN PROPERTIES	PV00238498
ABBAB TOURS & TRAVELS	PV00214853
ABI GOLD HOUSE	PV00234102
ABARNA TAILORING COMPANY	PV106841
ABANAZAR CEYLON	PV107751
ABIVARMAR SELECTIONS	PV00263216
ABDEEN TRADING	PV00238207
ABHIMAL ENTERPRISES	PV105448
ABAY INDIA	PV534
ABANS WAREHOUSING	PV17238
