name	registration_no
EKA ELEMENTS	PV00230821
EKA GROUP	PV00214320
EKABIZ . [N(PVS) 41543]	PV13081
EKADEE	PV96250
EKAHITHA TRADERS INTERNATIONAL	PV00223423
EKALA PRESTRESSED CONCRETE INDUSTRIES	PV87404
EKALAVYA	PV00274617
EKALULANKA POWER	PV73414
EKAMANT LANKA	PV63151
EKAMUTHU CONSTRUCTION & ENGINEERS	PV00205611
EKAMUTHU CONSTRUCTION & SUPPLIERS	PV00201637
EKAMUTHU YAYAWATTA COIR FACTORY	PV67648
EKANAYAKA AND SONS COMPANY	PV125560
EKANAYAKA ASSOCIATES	PV22424
EKANAYAKA CEYLON	PV00285962
EKANAYAKA CRADIT	PV112070
EKANAYAKE ELECTICALS	PV85008
EKANAYAKE INNOVATIONS	PV00257524
EKANAYAKE METAL CRUSHER	PV129780
EKANAYAKE TRADING	PV00269387
EKATHUVA SOCIAL ENTERPRISES	PV00208937
EKATHUWA HOLDINGS	PV00287525
