name	registration_no
FOUNDATION AND BUILDING ENGINEERING CONSULTANCIES	PV100265
FOUNDATION AND STRUCTURAL ENGINEERING CONSULTANCIES	PV18248
FOUNDATION ENGINEERING CONSORTIUM	PV20629
FOUNDATION FOR BUDDHIST BROTHERHOOD	GA3243
FOUNDATION FOR CHANGERS	GA2356
FOUNDATION FOR COMMUNITY TRANSFORMATION	GA83
FOUNDATION FOR EDUCATION, ECONOMY AND DEVELOPMENT	GA3340
FOUNDATION FOR EMPOWERMANT OF COMMUNITY	GA2240
FOUNDATION FOR ENVIRONMENT CLIMATE AND TECHNOLOGY	GA56
FOUNDATION FOR HEARING & SPEECH	GA2599
FOUNDATION FOR IMPROMENT OF SIGHT AND HEALTH	GL2147
FOUNDATION FOR IMPROVEMENT OF SIGHT AND HEALTH	GA2593
FOUNDATION FOR LAW AND JUSTICE	GA491
FOUNDATION FOR M POWERING M PLOYMENT	GL00211746
FOUNDATION FOR REGAIN SIGHT	GA00294015
FOUNDATION FOR RURAL COMMUNITY DEVELOPMENT	GA2114
FOUNDATION FOR SOCIAL SERVICES	GA2120
FOUNDATION FOR SUSTAINABLE FUTURE	GA2247
FOUNDATION FOR THE PROTECTION OF ELDERS AND CHILDREN	GA2092
FOUNDATION OF LITTLE  DREAMS	GA00235957
FOUNDATION OF SOLIDARITY EMPOWERMENT	GL00213311
FOUNDATION OF THE I CARE	
FOUNDATION OF THE SOUTH ASIAN FEDERATION OF ACCOUNTANTS	GA3448
FOUNDATION WATERWELL ENGINEERING	PV17057
FOUNDERS EDITION	PV00265068
FOUNDING YEARS LEARNING SOLUTIONS LANKA	PV00211419
FOUNDRY DEVELOPMENT AND SERVICES INSTITUTE	GA244
FOUNTAIN APPAREL	PV3593
FOUNTAIN CHARITY FOUNDATION	GA3329
FOUNTAIN ENGINEERING	
FOUNTAINLANKA HOLDINGS	PV123847
FOUNTATIN HOUSE HOLDINGS 	PV66854
FOUR 7 MARINA	PV115640
FOUR ACES	PV120575
FOUR ARYANS	PV00236891
FOUR BY FOUR MOTORS	PV7723
FOUR C'S	PV00257558
FOUR CHALETS - YALA	PV00291909
FOUR CORNERS GLOBAL	PV00258895
FOUR CORNERS LANKA	PV17715
FOUR CORNERS SOFTWARE	PV16892
FOUR ELEMENTS	PV00214280
FOUR ENGINEERING & CONSTRUCTION SERVICES	PV00215987
FOUR EVER TOKYO	PV114787
FOUR HORSEMEN	PV93648
FOUR I ENTERPRISES	PV88231
FOUR IN HAND	PV129252
FOUR J GLOBAL	
FOUR LEAVES	PV00255531
FOUR PILLARS INTERNATIONAL	PV00282719
FOUR PLUS INVESTMENT	PV00208079
FOUR S	PV75810
FOUR S HOLDINGS LANKA	PV101904
FOUR SEA SERVICE	PV00281761
FOUR SEA TRADING	PV00212502
FOUR SEAS GLOBAL	PV00263312
FOUR SEASON RENEWABLE ENERGY	PV72143
FOUR SEASON SPA	PV00241721
FOUR SEASONS HOLIDAYS	PV78848
FOUR SEASONS LANDSCAPE INTERNATIONAL CONSULTING MANAGEMENT	PV00216783
FOUR SEASONS LANKA	PV93996
FOUR SEASONS PHARMA	PV101988
FOUR SEASONS TRADERS	PV00235994
FOUR SEASONS TRAVELS AND TOURS	PV129627
FOUR SQUARE	PV88262
FOUR SQUARE CONSTRUCTION AND PROPERTY DEVELOPMENT	PV00223002
FOUR STAR GARMENT MANUFACTURING	PV22278
FOUR STAR GRAPHIC	PV00234293
FOUR STAR SOLUTION	PV00207148
FOUR SYSTEMS SHARING HOLDINGS	PV00206489
FOUR TWENTY HOTEL & SPA	PV00279529
FOUR WAYS ENGINEERING	PV129256
FOUR WHEEL DRIVE CLUB	GA628
FOUR WHEEL DRIVE PERFORMANCE CENTRE	PV89198
FOUR WINGS FREIGHT EXPRESS	PV18298
FOUR-D HOLIDAYS	PV00295523
FOURAMS CITY CENTRE	PV85260
FOURBROS HOLDINGS	PV101233
FOURBURKES	PV00284269
FOURDANZ	PV00267017
FOURDIV	PV00227732
FOUROOTS INTERNATIONAL	PV00234402
FOURTH PARTNER ENERGY LANKA	PV00207281
FOURTH PARTNER HOLDINGS	PV00246462
FOURTHSYTE	
FOURTHSYTE INTERNATIONAL	PV00237819
FOURTITUDE.ASIA	PV129805
FOURTUNE ONE	PV77252
FOURTY EIGHT DOT LK	PV00227815
FOURTY FOUR ON LIGHT HOUSE	PV75702
FOURTY LOAN	PV2929
FOURWISE LANKA	PV00221482
FOUS AND SONS HOLDINGS	PV00222391
FOUZ PROPERTY DEVELOPMENT	PV00230062
