name	registration_no
ZETA	PV00328061
ZETA AQUA FARM	PV00244560
ZETA ENGINEERING	PV21819
ZETA GEMS	PV00290476
ZETA GLOBAL	PV00261210
ZETA GLOBAL TRADE & LOGISTICS	
ZETA INSTITUTE OF PROFESSIONAL STUDIES	PV00294648
ZETA INTERNATION TRADERS	PV00364082
ZETA INTERNATIONAL	PV00355874
ZETA PACIFIC	PV00263468
ZETANOVA	PV00343928
ZETERRA	
ZETIA ENTERPRISES	PV00338107
ZETLINE INTERNATIONAL	PV00281486
ZETRA INFRASTUCTURE DEVELOPERS	PV113353
ZETRO MOTORS	PV124677
ZETTA	PV00335492
ZETTA B	PV00315279
ZETTA LABS	
ZETTA TECHNOLOGIES	PV00318497
