name	registration_no
WILBER	PV107534
WILCO PACKAGING	PV00223133
WILCOX MCLENNAN ASSOCIATES	PV21316
WILD ADVENTURE VILLAS	PV00230944
WILD AIDS	PV79556
WILD ASIA FOUNDAION	GA2361
WILD BEACH RESORTS	PV85996
WILD BEACH YALA RESORTS	PV00308634
WILD BEE HOSTEL	PV00281392
WILD CEYLON	PV72965
WILD CEYLON HOLIDAYS	PV00305690
WILD CEYLON JOURNEYS	PV00281431
WILD COAST LODGE	PV93065
WILD DRFIT	PV9794
WILD EARTH CEYLON LEISURE	PV00309688
WILD ELEPHANT	PV00280373
WILD FARM	PV00267169
WILD FLOWER LUXURY CAMPING	PV00229491
WILD GLAMPING	PV131638
WILD HEART GROUP	PV100438
WILD HERBAL INTERNATIONAL TRADE	PV90959
WILD HERBS LANKA	PV00258352
WILD HOLIDAYS	PV12631
WILD HOLIDAYS HOT AIR BALOONS	PV82198
WILD HOLIDAYSTRAVELS	PV13084
WILD HORSE ESCAPE	PV00248432
WILD ISLAND BOTANICALS	
WILD LANKA ESCAPE	PV00282068
WILD LANKA ORGANICS 	PV117152
WILD LIKE ORGANIZATION	GL00271328
WILD LODGES	PV74851
WILD MONSOON HOLIDAYS	PV00214741
WILD NURTURE	PV00239144
WILD OCEAN HOLDINGS	PV00209015
WILD PANTHERA	PV116082
WILD REAP CEYLON	PV00215039
WILD RESORT INVESTMENTS	PV00207153
WILD ROSE AYURVEDIC SPA	PV131522
WILD ROSE SPA	PV00249352
WILD SEA: SURF SKATE AND YOGA RETREAT	
WILD SERENDIB	PV125441
WILD TEAM	PV12480
WILD V SOUTH ASIA	PV00306059
WILD VEGAN	PV00250059
WILD VISUALS	PV96212
WILD WADI WILPATTU	PV00288263
WILD WIN HOLDINGS	PV00219868
WILD-CHEMY AND CO.	
WILDCARD HOLDINGS	PV00228570
WILDCARD INVESTMENTS	PV00229064
WILDE ROVERS	PV00301467
WILDERNESS  WILPATTU  LUXUARY  SAFARI LODGE	PV00268106
WILDERNESS AND PROTECTED AREA FOUNDATION (GUARNTEE)	GL2010
WILDERNESS EXPERIENCE LANKA	PV00221484
WILDERNESS RESERVE	PV00306359
WILDERNEST	PV00239398
WILDERS	PV00221723
WILDERS VILLA	PV00262103
WILDEYE CONCEPTS	PV108154
WILDFLOWER APPARELS	PV00247584
WILDFLOWER HALL LANKA	PV20227
WILDISH	PV00300144
WILDLIFE CONSERVATION SOCIETY - GALLE	
WILDLIFE EXPEDITIONS	PV00213398
WILDLIFE SAFARI LODGES	PV108686
WILDSCAPE HOLDINGS	PV00290032
WILDWATCH INTERNATIONAL	PV81821
WILEHENA TEA FACTORY	PV8668
WILFRED AND COMPANY	PV7707
WILFRED GLOBAL	PV114709
WILGAMUWA AGRI BUSINESS	PV64107
WILINGTON LANKA TRADING	PV115277
WILKES INTERNATIONAL (PRIVATE) L.IMITED	PV64982
WILKIE FOWLER	PV89230
WILKIE FOWLER INTERIORS	PV107160
WILKINS DEVELOPMENTS	PV78283
WILKINS SPENCE PACKAGING LANKA	PV3237
WILL AND SON BAKERS	PV84402
WILL BY ZAC	PV00215437
WILL IAM INVESTMENTS	PV89876
WILL YOU CHERISH ME	GL00272210
WILLA SAFARI HOTEL	PV77838
WILLESDEN GLOBAL EDUCATION VISA CONSULTANTS	PV00271354
WILLESDEN INTERNATIONAL	PV115082
WILLIAM COIR PRODUCTS	PV99396
WILLIAM E. CONNER & ASSOCAITES	NF294
WILLIAM FOOD PROCESSING	PV00244384
WILLIAM GEMS	PV00200286
WILLIAM GRINDING MILLS	PV00223291
WILLIAM PEDRIS & COMPANY	PV11682
WILLIAM PLANTATION GROUP AND ECO TOURISM	PV125128
WILLIAM WEALTH	PV00241873
WILLIAMS COLLEGE OF HIGHER STUDIES	PV87942
WILLIAMS GLASS	PV130438
WILLIAMS HOLDINGS	PV89072
WILLIAMS HOMES	PV108486
WILLIAMS LANKA	PV00229336
WILLIAMS TRADING	PV00274752
WILLIAMSON EASTERN MERCHANTS	PV124812
WILLING FLYING TRAVELS AND TOURS	PV119523
WILLING HANDS	PV00207611
WILLMAN''S FASHION	PV112956
WILLMAN'S FASHION	PV112956
WILLMARK INTERNATIONAL	PV00243320
WILLMILL LOGISTICS	PV86747
WILLMOUNT GRAND HOTEL	PV86521
WILLOW DEVELOPMENTS	PV3640
WILLOW RECRUITMENT LONDON	PV00291940
WILLOW SPORTS	PV00254683
WILLOW TREE DESIGN STUDIO	PV00256744
WILLOWBRIDGE	PV102670
WILLOWS HOLDINGS	PV94635
WILLPOWER GROUP	PV16265
WILLPOWER LOGISTICS	PV76592
WILLS AND WAYS	PV94815
WILLS DESIGN INTERNATIONAL	PV74805
WILLS DESIGN SOLUTIONS	PV75266
WILLS DESIGN TAILORS	PV82383
WILLS FEED AGRI BUSINESS	PV00309142
WILLS FEED MILLS	PV00259762
WILLS MANUFACTURING COMPANY	PV74166
WILLS MENS COLLECTION	PV94700
WILLS RESTAURANT	PV19608
WILLS TRADE	PV00260572
WILLS TRAVELS	PV20273
WILLSON AND SONS CEYLON	PV00283067
WILLUWA WILPATTU	PV00214513
WILLWER ENTERPRISES	PV00271447
WILLY AND WINDY	PV21318
WILLY AND WINDY PRINTING	PV82850
WILLY PEST CONTROL SERVICES	PV00258258
WILLY'S IMPERIAL CLUB AND RESTAURANT	PV00271704
WILLYS SAFRI HOTELS	PV1894
WILMA CONSORTIUM	PV00250087
WILMAR TEA LANKA	PV00203570
WILMER TRADING	PV107413
WILPATTU CABANAS	PV00204303
WILPATTU CORRIDOR	PV00203162
WILPATTU WILD VILLA	PV00279531
WILPATTY SAFARIES BOUTIQUE RESORTS	PV79236
WILPITA TRADING	PV00231486
WILPOTHA AGRI BUSINESS	PV00267333
WILSHARE ASSOCIATES	PV00248703
WILSHIRE COLOMBO	PV00215752
WILSHIRE LANKA	
WILSON AND SONS COMPANY	PV80576
WILSON FACILITY MANAGEMENT	PV00201062
WILSON INVESTMENTS	PV78454
WILSON MOTORS	PV00300482
WILSONS ASSOCIATE	PV9720
WILTON INFRACON PROJECTS	PV00221376
WILTON METAL BOX COMPANY	PV219
