name	registration_no
WIR BREMSIN ALNAK	PB5260
WIRADS AUSTRA LANKA FURNITURE	PV18419
WIRAJA LEARNERS	PV72729
WIRASINHA ORGANIC HOUSE	PV00240361
WIRAWILA WALK INN	PB89
WIRE ACADEMY	PV00242338
WIRE ACCOUNTANTS	PV00242311
WIRE APPS	PV00230421
WIRE COMMUNICATION CONSULTANCY HOLDINGS	
WIRE MART INTERNATIONAL	PV125920
WIRECABIN	PV00251411
WIRED	
WIREIT LANKA ELECTRIC	PV00252043
WIRETREE	PV00228904
WIREX	PV17920
WIRLANKA CAPITAL	PV101657
WIRMON  TECHNOLOGIES	PV00217226
WIRVO INTERACTIVE	PV115638
