name	registration_no
WICHY BEVERAGES 	PV110306
WICHY PLANTATION COMPANY	PV8658
WICKED E P RACING GABO	PV61737
WICKEY CEYLON	PV00246654
WICKEY HOLDINGS 	PV113203
WICKKY TRADING	PV67163
WICKLEENA CORPORATION	PV62313
WICKMO	PV00238725
WICKRAMA AIR CONDITIONING & ENGINEERING	PV83015
WICKRAMA AND DARSANA ENTERPRISES	PV00231778
WICKRAMA AND SONS	PV00233640
WICKRAMA AYURVEDA	PV00205021
WICKRAMA GLOBAL ENTERPRISES	PV00328694
WICKRAMA HARDWARE & TRADING	PV113110
WICKRAMA HARDWARE ENTERPRISES	PV00257267
WICKRAMA HARDWARE STORES	PV89383
WICKRAMA KALUTHOTA DISTRIBUTORS	PV00309821
WICKRAMA LANKA TRADING	PV00203263
WICKRAMA MANUFACTURING COMPANY	PV63070
WICKRAMA MERCHANDISE	PV00233477
WICKRAMA MOTOR SPARES	PV00257222
WICKRAMA MOTORS	PV15680
WICKRAMA PRINTERS	PV4934
WICKRAMA RE DISTRIBUTORS	PV00281657
WICKRAMA RESOURCES	PV00321069
WICKRAMA SUPER	PV00238559
WICKRAMA TRADERS	PV20209
WICKRAMAARACHCHI CATERING SERVICE	PV00267494
WICKRAMAARACHCHI EXPORT INTERNATIONAL	PV00329341
WICKRAMAARACHCHI HOLDINGS	PV118476
WICKRAMAGE PROPERTY	PV00225204
WICKRAMAGE PROPERTY RESIDENCIES	PV00225380
WICKRAMANAYAKE CAPITAL HOLDINGS	PV00225560
WICKRAMANAYAKE TRANS SOLUTIONS	PV00244887
WICKRAMARACHCHI AYURVEDIC MEDICINE	PV00290010
WICKRAMARACHCHI DISTRIBUTORS	PV74601
WICKRAMARACHCHI OPTICIANS	PV18489
WICKRAMARACHCHI TRADITIONAL AYURVEDIC MEDICINE	PV00224226
WICKRAMARATHNA ENTERPRISES	PV00240336
WICKRAMARATHNA GROUP MATALE	PV116209
WICKRAMARATHNE FILLING STATION	PV108212
WICKRAMARATHNE GEM & JEWELLERY	PV00259035
WICKRAMARATNE GUNASEKERA HOLDINGS	PV11760
WICKRAMARATNE LOGISTICS	PV1425
WICKRAMASEKARA ASSOCIATES	PV00329821
WICKRAMASEKERA & SONS	PV20428
WICKRAMASINGHA INDUSTRY ENGINEERING	PV00219966
WICKRAMASINGHE  HOLDINGS  LANKA	PV00224876
WICKRAMASINGHE AND SONS	PV10159
WICKRAMASINGHE BOOK SHOP & COMMIUNICATION	PV00314110
WICKRAMASINGHE FOOD CITY	PV00223783
WICKRAMASINGHE INSTITUTE OF TRAINING	PV90812
WICKRAMASINGHE METAL CRUSHERS	PV19640
WICKRAMASINGHE PAWNINGS	
WICKRAMASOORIYA ASSOCIATES	PV22037
WICKRAMASOORIYA HOLDINGS	PV00223159
WICKRAMATHILAKE FOOD CORPORATION	PV104852
WICKREMARACHCHI TRADE CENTRE	PV92549
WICKREMARATNE DISTRIBUTORS	PV12669
WICKREMASINGHE TRADERS	PV14052
WICKREMESOORIYA AND COMPANY COLOMBO	PV1806
WICKS CITY	PV00205996
WICKS MARKETING	PV12262
WICKS PHARMACEUTICALS	PV1403
WICKWAVE LUXE INTERNATIONAL	PV00322838
WICKY ACADEMY	PV00260322
WICKY ANALYSIS	PV00318515
WICKY AND COMPANY	PV16232
WICKY AND SAM'S HOLDING	PV00229986
WICKY INDUSTRIES	PV00290666
WICKYS PRODUCTS	PV00282941
WICKY`S	PV00306352
