name	registration_no
WIM ENTERPRISES	PV117576
WIMAANA ENDEAVOURS	PV99735
WIMAL AGRO TRACTOR	PV71040
WIMAL AND CORPORATE	PV00261879
WIMAL ENGINEERING	PV4121
WIMAL EXCHANGE	PV6315
WIMAL GEMS & MINING	PV00274205
WIMAL PALACE	PV00281656
WIMAL PRINTERS	PV7461
WIMAL PUBLISHERS AND BOOK SHOP  [N(PVS) 40964]	PV7527
WIMAL TRACTORS	PV21322
WIMAL WOOD PANALLING	PV110430
WIMALACHANDRA VIDANAPATHIRANA AND SONS	PV10212
WIMALADHARMA BROTHERS	PV12419
WIMALADHARMA PROPERTY	PV00253016
WIMALARATHNA CLOTHING ENTERPRISES	PV00276994
WIMALARATHNA CONSTRUCTION	PV00253484
WIMALASIRI AND COMPANY	PV6996
WIMALASIRI ENTERPRISES	PV00236104
WIMAN CLOTHING	PV00242636
WIMANA RESORTS	PV126794
WIMANI ENTERPRISES	PV111381
WIMAS INDUSTRIES	PV3452
WIMAS SUPER MOTOR	PV2663
WIMAX	PV15801
