name	registration_no
WID GLOBAL ASSOCIATES	PV121745
WIDAC COMMERCIAL INTERIORS	PV12120
WIDAC HOLDINGS	PV13094
WIDDEV	PV00240397
WIDE ANGLE PRODUCTIONS	PV73549
WIDE AWAKE SOLUTIONS	PV70123
WIDE DIGITAL PRINTING	PV20025
WIDE HORIZON INVESTMENT	PV00265474
WIDE RANGE AGENCIES	PV00241264
WIDE VIEW CONSTRUCTIONS	PV00222405
WIDE VISION HOLDINGS	PV00257505
WIDE WIDE WORLD	PV7028
WIDEARC LANKA	PV00208740
WIDEN - LINDSTAL	PV126231
WIDER CLOTHING	PV00224313
WIDERANGE LANKA	PV00239011
WIDERWINGS	PV100296
WIDESHADE TECHNOLOGIES	PV00222369
WIDESHEEYA CHITHRAPATA ANANYANA KARUWANGE SANGAMAYA	GA639
WIDEVISION SOLUTIONS	PV107100
WIDEWAY INTERNATIONAL	PV122107
WIDKCEL	PV70753
WIDMARK & PLATZER AB	F293
WIDNARE INTERNATIONAL	PV00238482
WIDS TRADING & LOGISTICS	PV00269036
WIDULA ENGINEERING SERVICES	PV00207208
WIDUNETHA MEDI CLINIC & OPTICAL	PV00248669
WIDYARATNE ENTERPRISE	PV00235620
