name	registration_no
WIN  ABROAD	PV00212887
WIN (WITH NEIGHBOUR)	GA3043
WIN - STONE SHIPPING	PV87727
WIN 100 PLUS HOLDINGS	PV00205657
WIN ARCADE	PV92454
WIN AUTO ZONE	PV00289385
WIN CAPITAL BIZ.MKT	PV00264447
WIN CARE HYBRID	PV121705
WIN CEYLON HOLDINGS	PV00278011
WIN CLOUD LANKA	
WIN CONSTRUCTION	PV00279262
WIN CREDIT HOLDINGS	PV00283429
WIN DIAMOND GROUP	PV00277548
WIN FIELD PLANTATION	PV120290
WIN GATE ACADEMY	PV00225684
WIN GLOBAL	PV00256855
WIN GLOBAL AGRO	PV00245717
WIN GROWS LANKA INDUSTRIES	PV00282593
WIN HANDS JOB SOLUTIONS	PV00230862
WIN HOLDINGS INTERNATIONAL	PV93213
WIN INNOVATIVE SOLUTIONS	PV00222564
WIN INTERIOR	PV00281821
WIN INTERNATIONAL	PV74019
WIN KONNECT	PV00277856
WIN LANKA CAPITAL GROUP	PV00224919
WIN LANKA COMMODITIES	
WIN LANKA EXPORTS	PV98712
WIN LANKA GLOBALLY	PV81338
WIN LANKA HOLDINGS	PV00275109
WIN LANKA HOLIDAY	PV00266120
WIN LANKA INTERNATIOAL	PV104462
WIN LIFE MARKETING	PV00232057
WIN LINE LANKA	PV00267924
WIN LINE TRAVELS	PV64211
WIN LUXURIOUS	PV00270274
WIN MADE DASH	PV00223761
WIN MARINE INTERNATIONAL	PV00204229
WIN MARKS CREATION	PV00206088
WIN MART .LK	PV00247683
WIN MEDIA	PV00284323
WIN MORE CREDIT	PV00235191
WIN PACK GLOBAL	PV00268698
WIN PACK INTERNATIONAL	PV94936
WIN PLUS INTERNATIONAL	PV00272627
WIN SOFT INFOTEC	PV00204282
WIN SPORTS.COM	PV130067
WIN STEEF CONSTRUCTION	PV130162
WIN TATTOO SUPPLY  	PV00217763
WIN TECH & STATIONERY	PV00223578
WIN TECH ENGINEERING	PV00247809
WIN TECH LANKA	PV92384
WIN TECH SOLUTION	PV00243397
WIN THE LIFE FOUNDATION	GA2259
WIN THREE ENGINEERING	PV94969
WIN TOP HOTEL	PV00224441
WIN TRADE	PV9155
WIN WEAL RAW	PV76363
WIN WELLNESS PHARMACEUTICAL	PV00233388
WIN WIN ADVERTISING SOLUTIONS	PV00226907
WIN WIN BEYOND EXPECTATION	PV00269573
WIN WIN BREEZE	PV00283872
WIN WIN CONSULTANTS	PV16257
WIN WIN CREDIT & INVESTMENTS	PV00202283
WIN WIN IMPORT & EXPORT	PV81144
WIN WIN INTERNATIONAL HOLDINGS	PV00230479
WIN WIN INVESTMENT	PV129847
WIN WIN LANKA	PV86410
WIN WIN LANKA INTERNATIONAL	PV00202950
WIN WIN SERVICES	PV127817
WIN WIN SHOPPING CENTER	PV00248056
WIN WIN SOLUTIONS AND TECHNOLOGIES	PV109859
WIN WIN SRI	
WIN WORLD HOLDINGS	PV00244988
WIN-SEARCH INTERNATIONAL	PV76463
WIN-STONE TRAVELS	PV00239960
WIN-WIN CONSULTANTS INTERNATIONAL	PV00213083
WIN-WIN COOPERATION	PV00213325
WIN-WIN ENTERPRISES	PV00205713
WIN-WIN INTERNATIONAL CONSORTIUM	
WIN-WIN STRATEGIC	PV74831
WINAP LANKA	PV93777
WINARK HOLIDAYS	PV00216008
WINBEL GLOBAL SUPPORT COLLEGE	PV101690
WINBERG TOURS	
WINBIZ INTERNATIONAL GROUP	PV00205318
WINBIZ LANKA	PV71100
WINBRO HOLDINGS	PV00249956
WINCO  MASTER	PV00218493
WINCO CONSTRUCTION	PV00202254
WINCO EXPORTS	PV102926
WINCON DEVELOPMENT CEYLON	PV00252072
WINCORE HOLDINGS	PV00258448
WINCYBER	PV00242309
WIND & WAVES INTERNATIONAL	PV00211766
WIND 4 LOVE	PV96724
WIND ENERGY PARTNER	PV81832
WIND FORCE ACADEMY	PV00203125
WIND OF P.A. INTERNATIONAL	PV67810
WIND POWER ASSOCIATION	GA2518
WIND RISE ENGINEERING	PV00236528
WIND TURN ENERGY	PV84130
WIND WILL ENERGY	PV00245687
WINDCARE LANKA	PV81992
WINDESTINY HOSPITALITY	
WINDGATE LEISURE	PV00206897
WINDHAJA INVESTMENT	PV126707
WINDICOM COMPUTERS AND E-SOLUTIONS	PV00274545
WINDIG HOLDINGS	PV113578
WINDMILL HOLDING	PV00209779
WINDMILL LANKA	PV11413
WINDMILL LANKA PLASTICS	PV13693
WINDMUEHL LANKA	PV387
WINDOM VALLEY	PV00265287
WINDOORS 4 U	PV14788
WINDOW DECOR - BLINDS	PV20868
WINDOWS 4 U INTERNATIONAL	PV17228
WINDPARK	PV99132
WINDRACE	PV00289009
WINDS TECHNOLOGIES	PV66223
WINDSCAPE MANNAR	PV00284947
WINDSOR ALLIANCE	PV00214893
WINDSOR AND JUPITER MOTORS	PV64185
WINDSOR BOOK SHOP	PV1608
WINDSOR CAPITAL	PV00286784
WINDSOR CASTLE	PV00225533
WINDSOR CASTLE BANQUETS	PV97988
WINDSOR CINEMA	PV00200241
WINDSOR CONSTRUCTION	PV11817
WINDSOR GEMS & JEWELLERS INTERNATIONAL	PV00286014
WINDSOR HYDRO POWER	PV71555
WINDSOR KIOSK	PV2313
WINDSOR MARKETING	PV3184
WINDSOR MONEY EXCHANGE	PV2332
WINDSOR PRODUCTIONS	PV00272304
WINDSOR REAL ESTATE	PB4856
WINDSOR REEF NAVIGATION	PV12273
WINDSWOOD HOTELS	PV124240
WINDWARD ACCOUNTNG & MANAGEMENT SERVICES	PV64944
WINDWAVE HOLDINGS	PV00283659
WINDY GARDEN	PV126374
WINE CONNECTION	PV95373
WINERED GROUP OF COMPANIES	PV00222990
WINEX PUBLICATION	PV87646
WINFEED ANIMAL NUTRITIONS	PV00247963
WINFEED MARKETING	PV00276408
WINFIELD ASSOCIATES	PV14657
WINFIELD BILLBOARDS	PV7581
WINFIELD CORP	PV00213129
WINFIELD DIGITAL PRINTS	PV66513
WINFIELD INSTITUTE OF ARTIFICIAL INTELLIGENCE AND EMERGING TECHNOLOGIES	
WINFIELD INTERNATIONALS	PV00273502
WINFIELD MEDIA	PV92824
WINFIELD MERCHANT AND GENERAL	
WINFINITY HOLDINGS	PV00211787
WINFOR HYDRO POWER	PV80599
WING AIR EXPORT & IMPORT	PV00252647
WING LINE S L	PV00212381
WING MASTER LANKA	PV83373
WING ROAD	PV3643
WINGARDE SECURITY SERVICES	PV118659
WINGATE ENGLISH MEDIUM COLLEGE	PV00243623
