name	registration_no
WISAL CONSTRUCTIONS	PV101715
WISCA PRO INTERNATIONAL	PV00203876
WISCO ENGINEERING	PV79479
WISCO PRO ENGINEERING	PV85126
WISCOM EXPORTS	PV74060
WISCOM STATIONERY	PV21814
WISCON	PV00220319
WISDAM ECO WELLNESS	PV00255906
WISDO INTERNATIONAL	PV00234885
WISDOM  SOLUTIONS	PV00247753
WISDOM ASSOCIATION	GA739
WISDOM AUTO	PV00262726
WISDOM BERUWALA COLLEGE	PV20172
WISDOM BOOKS	PV00204009
WISDOM BUSINESS ACADEMY JAFFNA	PV92552
WISDOM BUSINESS ACADEMY MATARA	PV86541
WISDOM BUSINESS EDUCATION	PV95823
WISDOM CARE MURAL	PV00228867
WISDOM COMMERCIAL HOLDINGS	PV124873
WISDOM CONSULTING GROUP INTERNATIONAL	PV00200888
WISDOM CORPORATE SERVICES	PV00286727
WISDOM CREDIT & INVESTMENTS	PV110789
WISDOM EDUCATION CONSULTANCIES	
WISDOM ENGLISH ACADEMY	PV00253175
WISDOM EXIM	PV00245461
WISDOM EXTRACTS	PV00269725
WISDOM FOODS	PV128245
WISDOM FOR ASIA SL	GA00289016
WISDOM GRAMEEN	PB5372
WISDOM HOLDINGS	PV19034
WISDOM HOMES	PV118007
WISDOM INSTITUTE OF MANAGEMENT & TECHNOLOGY	PV87077
WISDOM INTERNATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY	PV00256897
WISDOM INTERNATIONAL EDUCATION CONSULTANTS AND SERVICES	
WISDOM INTERNATIONAL SERVICES	PV00217884
WISDOM KIDS COMPANY	
WISDOM LANKA AGRI HOUSE	PV00240918
WISDOM LANKA DEVELOPERS	PV00255382
WISDOM LANKA INVESTMENT HOLDINGS	PV00225270
WISDOM LANKA MARKETING HOUSE	PV00234858
WISDOM LANKA TRADING	PV00256539
WISDOM LANKA TRAVEL SERVICES	PV9943
WISDOM MANAGEMENT INTERNATIONAL	PV88821
WISDOM MANPOWER SERVICES	PV95773
WISDOM MARKET	PV121345
WISDOM MOTOR TRADERS	PV103300
WISDOM OVERSEAS MANPOWER	PV00272832
WISDOM PARADISE	PV00290077
WISDOM PATH FOREIGN EMPLOYMENT AGENCY	PV00266248
WISDOM PATHWAY	PV00263466
WISDOM PLUS	GL00264005
WISDOM SOLAR	PV7695
WISDOM SPORTS INSTITUTE	PV00262261
WISDOM TECHNOLOGIES	
WISDOM TRADING	PV89431
WISDOM TRAINING AND CONSULTANCY INTERNATIONAL	PV68496
WISDOM TRAVELS AND TOURS INTERNATIONAL	PV65265
WISDOM VALLEY	PV00265490
WISDOM VISA CONSULTANTS	PV00204783
WISDOM WORLD	PV61335
WISDOMEXCEL	PV87980
WISDON TRAINER INTERNATIONAL	PV22401
WISE & SAMFER SOLUTIONS	PV116616
WISE ADVISOR	PV00239849
WISE CAPITAL	PV00284699
WISE EAGLE CONSULTANTS	PV00290045
WISE EDUCATION	PV00245533
WISE GLOBAL	PV00276788
WISE HOMES	PV110954
WISE INTOUCH	PV00245945
WISE PARTNERS	
WISE SOFT LAB	PV00261465
WISE TECHNOLOGIES	PV12275
WISE TRAVELS LANKA	PV00266397
WISE WAY HOTEL MANAGEMENT SCHOOL	PV00248938
WISECHOICE FOODS	PV00223884
WISECO HOLDINGS	PV00241272
WISECOVERY TECHED ACADEMY	PV00247070
WISEDESIGN SOLUTIONS	PV00206466
WISESPADE	PV00205855
WISETICA	PV00279958
WISEWAY SECRETARIES	PV71020
