name	registration_no
WIKI INTERNATIONAL	PV126989
WIKI LLOYEDS	PV00223288
WIKIFRANK CHARTERED VALUERS	PV00270147
WIKILIYA PLANTATIONS	PV68990
WIKILIYA TEA ESTATE	PV104054
WIKRAMARATNE SISILCO	PV68700
WIKS AND WIN AGRO - HOLDING INVESTMENT	
WIKUM INVESTMENT	PV00266502
WIKUMSIHA  ENTERPRISES	PV00200514
WIKUMSIHA TRADING COMPANY	PV00205147
WIKUMVILLA MARKETING	PV90319
WIKUNAMU.LK	PV111282
