name	registration_no
WIJAMUNIGE SIHILA CONSTRUCTION	PV122422
WIJATHA CIGAR COMPANY	PV16748
WIJAY AND WIJAY	PV77120
WIJAYA  BEACH	PV00217345
WIJAYA AGENCIES LIMITED.	PV14180
WIJAYA AGRI SOLUTIONS	PV00233976
WIJAYA AGRO	PV77325
WIJAYA AND SUJATHA HOUSING & LAND SALE	PV61995
WIJAYA CONSTRUCTORS HOLDINGS	PV00213918
WIJAYA DISTRBUTORS	PV66032
WIJAYA FOOD CITY	PV00275790
WIJAYA FOOD FOOD PRODUCTS	PV96891
WIJAYA FURNITURE TRADING COMPANY	PV75220
WIJAYA GAL KETAYAM	PV2160
WIJAYA GEMS	PV5476
WIJAYA GROUP	PV9379
WIJAYA HOLDINGS	PV68273
WIJAYA HOUSE	PV20976
WIJAYA LAK APPARELS	PV20065
WIJAYA LANDS	PV63936
WIJAYA LANKA	PV72783
WIJAYA LANKA AUTOMOBILE	PV115386
WIJAYA LANKA DISTRIBUTORS	PV8198
WIJAYA LANKA SERVICES	PV121218
WIJAYA LANKA SOLUTIONS	PV00236689
WIJAYA LEISURE	PV00205228
WIJAYA MANDIRA	PV1182
WIJAYA MOTORS TRADERS	PV7576
WIJAYA OIL PRODUCTS INTERNATIONAL	PV121305
WIJAYA PLANTATION	PV62021
WIJAYA PRODUCTS	PV9625
WIJAYA PROPERTY DEVELOPMENT	PV74803
WIJAYA RADIO	PV19194
WIJAYA RUBBER FACTORY	PV00259426
WIJAYA SAW MILLS	PV2440
WIJAYA SEA AQUARIUM	PV19747
WIJAYA SRI CONSTRUCTION	PV18861
WIJAYA TEA FACTORY	PV00235536
WIJAYA TYRE & ALIGNMENT	PV111956
WIJAYALANKA AYURVEDIC	PV123733
WIJAYALATH ENTERPRISES	PV00244909
WIJAYANTHA COCONUT PRODUCTS	PV00245919
WIJAYARATHNA TOURS & TRAVELS	PV3873
WIJAYARATHNA TRADE MART	PV00258547
WIJAYARATNE CONSTRUCTIONS	PV13329
WIJAYARATNE FOOD PRODUCTS	PV3484
WIJAYARATNE SRI SUPER	PV108572
WIJAYASEKARA PRESS	PV15917
WIJAYASINGHE CONSULTANTS & SECRETARIES	PV122450
WIJAYASIRI DISTRIBUTION	PV12269
WIJAYASIRI FRESH FOOD	PV76858
WIJAYASOORIYA INVESTMENT	PV116248
WIJAYATUNGA HOLDINGS	PV00208602
