name	registration_no
RIM SOURCING	PV00213279
RIM UNIQUE TEA	PV00237850
RIMA C M A	PV112098
RIMA GLOBAL INTERNATIONAL	PV00317169
RIMAA INTERNATIONAL	PV00324222
RIMACO FURNITURE	PV123725
RIMACO INTERIOR	PV00348676
RIMACVE MANAGEMENT SERVICES	PV96939
RIMAKA	PV00346044
RIMARK BRANDS	PV116340
RIMARKA HOUSE OF TYRES	PV13483
RIMARKWIN CORPORATE SERVICES	PV00365381
RIMARKWIN LANKA	PV125748
RIMARO SPICES	PV00266710
RIMAS LANKA	PV64469
RIMASA TRAVELS & TOURS	PV00292811
RIMAZ CONSTRUCTION	PV00346520
RIMED LANKA	PV121324
RIMETLO LANKA	PV103141
RIMEX INTERNATIONAL	PV22323
RIMHA JEWELLERS	PV116055
RIMLINE INDUSTRIES	
RIMOFI AUTOMATIONS	PV00257393
RIMSHAD FARM SHOP	PV00264606
RIMSHAN CONSTRUCTION	PV00245162
RIMSTONE CEMENT	PV00259559
RIMZAN FASHION	PV00238695
