name	registration_no
RIO  P  S  B  CEYLON	PV00233604
RIO BAKERS AND RESTAURANT	PV00258208
RIO BAKERY AND CAFE	PV00279133
RIO CAIKZ & ACADEMY	PV00278151
RIO CAR SALE	PV00262322
RIO CEYLON	PV00280934
RIO CINEMA FILMS	PV20095
RIO DISTRIBUTORS	PV00252486
RIO ENERGY SOLUTIONS	PV00300471
RIO ENTERPRISES	PV115538
RIO FOODS & BEVERAGES	PV00299472
RIO HEALTH	PV96377
RIO HOLDINGS LANKA	PV122299
RIO HOMES	PV00280455
RIO HOMES AND LANDS	PV91125
RIO HOTEL & RESORTS	PV130633
RIO JANEIRO ELECTRIC & ENGINEERING COMPANY	PV93879
RIO LANKA INTERIORS	PV90175
RIO MARKETING	PV91554
RIO MAX	PV61509
RIO MOBILE	PV00216246
RIO MUSICAL BAND	PV00274171
RIO ORIENT HOTELS	PV00210010
RIO PROPERTY DEVELOPERS	PV14261
RIO RESTAURANT	PV60207
RIO REXINE	PV00292770
RIO TECHNOLOGIES	PV122311
RIO TRADE MOOD	PV118519
RIO TRADING LANKA	PV00220841
RIO TRANSPORT AND SUPPLIERS	PV00269012
RIO TRIDENT IMPEX	PV113432
RIO WATER	PV90532
RIO WELLNESS AND SPA	PV00269542
RIOBEX ASSET MANAGEMENT SERVICES	PV00237394
RIOBEX FUND MANAGEMENT SERVICES	PV00237338
RIOBEX H R SERVICES	PV00237326
RIOBEX I T SERVICES	PV00237399
RIOBEX PROCUREMENT SERVICES	PV00237308
RIOBEX SECRETARIAL SERVICES	PV00237396
RIOC LANKA COIR	PV84665
RIOCOCO LANKA	PV62624
RIOFOODS LANKA EXPORT & TRADING	PV00264323
RION ENTERPRISES	PV00237203
RION INTERNATIONAL	PV00245263
RION LEICESTER MACHINERY	PV7943
RION VENTURES	PV00247732
RIO`S SMILE FOUNDATION	GA2180
