name	registration_no
RIS INTERNATIONAL	PV11062
RIS SPICES	PV00291445
RISALA MEDIA WORLD	PB871
RISARA IMPORTS EXPORTS	PV108000
RISARA MOTOR TRADERS	PV61315
RISCO SPICE EXPORT	PV00267769
RISCOR CONSULTANTS	PV2660
RISCSOFT LK	PV00247232
RISE BUSINESS CONSULTANTS	PV00247067
RISE DEVELOPMENT AND WELLNESS	PV00247361
RISE INTERNATIONAL	PV67853
RISE REAL	PV00276038
RISE UP MOVEMENT	GL00291529
RISE UP POWER ACADEMY	PV00281795
RISEL CLOTHING	PV74716
RISEN ENERGY LANKA	PV00258924
RISEN EXPORTS LANKA	PV00205692
RISEN LORD COMMUNITY	GA234
RISENCO MARKETING	PV96495
RISESURFCAMPS.COM	PV00286841
RISEUP ACADEMY	PV00282468
RISEUP NUTRITION	PV00264417
RISEYLONE	PV00238210
RISH EVENTS	PV00250922
RISH PROPERTY DEVELOPMENT	PV00272457
RISHABI ENGINEERS	PV101802
RISHAD ENTERPRISES	PV69993
RISHAN SEAFOODS	PV00290663
RISHANA TRADING	PV114602
RISHI AYURVEDA MEDICAL CENTER	PV00201051
RISHI AYURVEDIC HOSPITAL	PV00265722
RISHI FOOD PRODUCTS	PV00247045
RISHI QUALITY	PV00293580
RISHI RESTAURANT MANAGEMENT	PV00286552
RISHI SALON & WELLNESS	PV00256859
RISHIKESH GEM & JEWELRY MANUFACTURING	PV107021
RISHIWARA PRODUCTS	PV00285667
RISHKHAL INTERNATIONAL	PV00203107
RISHMA GEMS	PV130159
RISHMED HEALTHCARE HOSPITALS	PV00275918
RISHON LANKA TRAVELS & TOURS	PV00251492
RISHONS	PV84550
RISHRAY	PV00261762
RISI LANKA ENTRPRISES	PV110766
RISI PRODUCTS	PV00242240
RISIKI AUTO SERVICE	PV00209076
RISILKO ENGINEERING	PV00204407
RISIN SUN EXPRESS LOGISTICS	PV00273379
RISINDU TRUST INVESTMENTS	PV117928
RISING BIRD	PV00229283
RISING INNOVATIVE TECHNOLOGIES	PV00220092
RISING LANKA ACADEMY	PV00283347
RISING PHOENIX S S U	PV00256849
RISING SCHOLARS' FOUNDATION	GA00254898
RISING STAR JAPANESE LANGUAGE SCHOOL	PV121006
RISING STARS BADMINTON ACADEMY	PV00295867
RISING SUN GARMENTS	PV10926
RISING SUN LANKA	PV114576
RISING SUN PROPERTIES	PV7750
RISIRA NETWORK	PV00205444
RISISI	PV00282271
RISK CONTROL SECURITY SERVICES	PV17484
RISKAN GEM AND JEWELLERY	PV00289971
RISKHAN TRADING	PV00201202
RISKONTROL	PV64708
RISKTAKERS INSURANCE BROKERS	PB5043
RISLAN INVESTMENT COMPANY	PV20685
RISLET INTERNATIONAL	PV104751
RISMA HOLDINGS	PV114926
RISMIN EXPO	PV00265900
RISMIN TRADING	
RISOL	PV14694
RISPIT	PV00287249
RISSHI IMPORT & EXPORTERS	PV00283529
RISSHO KOSEI DHAMMA FOUNDATION	GA2752
RISTA PRODUCTIONS	PV00201761
RISWAN ENGINEERING MANUFACTORY	PV00209357
